name	registration_no
APROMA ENERGY SOLUTIONS	PV87887
APRICO LAUNDRY	PV00253942
APRICH TEX	PV00206179
APR STRATEGIC INVESTMENTS	NF352
APROS TROPICAL	PV88869
APRO VENTERS	PV76095
APROS TANGALLE	PV88947
APROTA	PV00244882
APRO ENGINEERING	PV79558
APRS JAPAN LANKA	PV00269049
APRICO LAUNDRY	PV00253942
APROTA & PABRA	PV85986
APRO TRADING	PV76096
APRI ENTERPRISE LANKA	PV118450
APRIMA ENTERPRISES	PV21275
APRIL FIFTEENTH	PV00203446
APRO INTERNATIONAL	PV70990
APRA CONSULTANTS	PV77664
APRICOT	PV9921
APRODEX	PV00270264
