name	registration_no
API SRI LANKA	GL00220426
APIQUE COLLECTION	PV119842
API SINGHE MOTORS	PV127604
API FLORA	PV119931
API NIHATHAMANI WEMU	GA2832
APIX GROUP	PV00234335
APITH HOLDINGS	PV00248469
API FOUNDATION	GL00254141
APIGATE	PV112515
APIDIGITAL	PV123491
APIX GROUP	PV00234335
API THEEPI	PV00261900
APIGATE	PV112515
API SINGHE MOTORS	PV127604
API FLORA	PV119931
API SAMAGI MICRO CREDIT & INVESTMENTS	PV109769
API NIHATHAMANI WEMU	GA2832
API FOUNDATION	GL00254141
APIC AGRO	PV120052
API MACHAN	PV00216662
API SAMAGI MICRO CREDIT & INVESTMENTS	PV109769
API FOUNDATION	GL00254141
API MACHAN	PV00216662
