name	registration_no
VEG CART AGRO FARMS	PV00258339
VEGA CONSTRUCTION & PROPERTY TRADING	PV00238728
VEGA DELIVERY	PV00233600
VEGA INNOVATIONS	PV123582
VEGADEL	
VEGAN CEYLON FOODS	PV00288932
VEGAN LANKA	PV00237372
VEGAN LANKA INTERNATIONAL	PV00244258
VEGAN WORLD	PV00223916
VEGANET	PV00265967
VEGANIC FARM EXPORTERS	PV00244298
VEGAR TECHNOLOGIES	PV64998
VEGAS TRADING	PV00264320
VEGAYA GLOBAL SERVICES	PV00224654
VEGE FRESH	PV18216
VEGEMOTO	PV00227208
VEGEN HOLDINGS	PV00240302
VEGESPICE TRADING LANKA	PV112577
VEGGIE 101 FOOD SERVICES	PV00225938
VEGGIE GREEN	PV00273006
VEGI MART	PV00252589
VEGICOGAP LANKA	PV00207902
VEGILAND AGRI BUSINESS	PV00242494
VEGILAND EXPORT LANKA	PV00288266
VEGILAND EXPORTERS	PV65721
VEGILAND TEA AND SPICE EXPORTS	PV00267661
VEGIMAX	PV130550
VEGISHOP	PV122931
VEGRA VISION	PV00207975
