name	registration_no
KID''S STARS ENGLISH ACADEMY	PV110884
KID'S STARS ENGLISH ACADEMY	PV110884
KIDDIE COVE	PV00237204
KIDDIE KUTS	PV00208426
KIDDIECORNER CHILD CARE	PV00279446
KIDDIES & TOYS INTERNATIONAL	PV626
KIDDIES FASHION GARMENTS	PV64734
KIDDIES FUN WORLD & FAMILY RESTAURANT	PV71558
KIDDIES PRE SCHOOL	PV00233653
KIDDO FASHIONS	PV00212810
KIDDOS.LK	PV00227822
KIDIES CAMP	PV121132
KIDMEX CLOTHING INTERNATIONAL	PV00272729
KIDS  WELFARE  AND  HEALTH  CHARITABLE  TRUST	GA00212234
KIDS ACADEMY	PV13443
KIDS ACTIVITY BOOKS CORNER	PV00242295
KIDS APPAREL INDUSTRY	PV00242805
KIDS ART CLUB	PV127662
KIDS CASTLE	PV00220361
KIDS CENTER TOYS	PV00233117
KIDS CITY	PV00269028
KIDS COUNTRY	PV93353
KIDS DREAMS	PV00217479
KIDS ENTERTAINMENT	PV00296947
KIDS FIRST STEP PRE SCHOOL	PV00251934
KIDS GLOBAL HOLDINGS	PV00293915
KIDS INSTITUTE	PV18114
KIDS LAND	PV16896
KIDS LANKA HOLDINGS	PV00241738
KIDS LIFE LANKA	GL00237619
KIDS LINE	PV00205674
KIDS MART	PV13698
KIDS PLANET EDUCATION CENTER	PV00231824
KIDS PLANET EMPORIUM	PV00228254
KIDS PLAY WORLD	PV00223433
KIDS TOGS	PV22270
KIDS TOWN	PV00212515
KIDS UNTD	PV00257877
KIDS UP HOLDING	PV00228190
KIDS' CAMPUS INTERNATIONAL	PV92290
KIDSMED LANKA COMPANY	PV00277711
KIDSPACE	PV00216569
KIDSWOOD	PV117595
KIDURANGANA LUXURY SPA	PV00207464
KIDURANGANA SALON AND SPA	PV00213103
KIDURANGANA SPA	PV00281742
KIDVENTURE PRESCHOOL & CHILDCARE CENTRE	PV00225988
KIDVENTURES	PV00258275
KIDWIN APPARELS	PV00264462
KIDZ & BABY	PV92745
KIDZ NATION	PV104040
KIDZ PARADISE	PV89103
KIDZCARE.LK	PV00242361
KIDZCLUB.LK	PV103613
KIDZEE INTERNATIONAL COLLEGE	PV00247728
KIDZLINE INTERNATIONAL	PV00228948
KIDZO PRINTING	PV00211597
