name	registration_no
KIO ASIA PACIFIC	PV65257
KIO ENTERPRISES	PV106371
KIO HOLDINGS	PV95371
KIO INTERIORS	PV00292469
KIO INTERNATIONAL	
KIOKO JAPANESE LANGUAGE CENTER	PV00281771
KIOREE INNOVATIONS	PV00268564
