name	registration_no
FLI AGRO	PV00298615
FLICKGOO	PV00288884
FLICKZ ENTERTAINMENT	PV00246503
FLIGHT CENTRE LANKA	PV00265086
FLIGHT FARE	PV00282973
FLIGHT LOGISTICS COLOMBO	PV84923
FLIGHT LOGISTICS LANKA	PV5721
FLIGHT OPERATIONS AND SERVICES	PV00292149
FLIGHT QUOTES	PV6430
FLIGHT TRAVELS & TOURISM	PV00272506
FLIGHTS WORLDWIDE	PV00271866
FLIMERANCE CLOTHING	PV00270433
FLINCUBE	PV00213763
FLINDERS INTERNATIONAL	PV14335
FLINK ACCOUNTING	PV00276513
FLINT ENGINEERING	PV00253679
FLINT HOLDINGS	PV77411
FLINTEC TRANSDUCERS	PV11024
FLINTH COMMERCIAL PARK	PV98832
FLINTH INDUSTRIAL PARK	PV68219
FLINTRONEX	PV00262119
FLIP SIDE	PV106881
FLIP TECH COLOMBO	PV00265665
FLIPIT MEDIA	PV70763
FLIPKART LANKA	PV00215919
FLIPKIQ HOLDINGS	PV90913
FLIPPER REAF ESTATES	PV64449
FLIPPY FLOPPY	PV00288823
FLIPTERIA	PV00239829
FLITTER CARDS	
FLIX II	PB145PV
FLIX II TECHNOLOGIES 	PV1728
FLIXMATION	PV00208948
