name	registration_no
GREASE PENCIL	PV00203318
GREASEMONKEY AUTOMOBILE	PV128400
GREAT CARE SOLUTION	PV00239058
GREAT CEYLON INTERNATIONAL	PV00219976
GREAT CEYLON MERCANTILE COMPANY	PV15863
GREAT CITY  AGRO	PB00294534
GREAT COLOMBO  INTERNATIONAL TRADING	PV00215433
GREAT COLOMBO LOGISTICS	PV00207063
GREAT CREDIT MANAGEMENT	PV00288684
GREAT EASTERN HOTELS	PV77184
GREAT EASTERN LOGISTICS	PV00218131
GREAT EASTERN RESORTS	PB3869
GREAT EASTERN SHIPPING	PV87782
GREAT EIGHT	PV86841
GREAT EMINENCE	PV123469
GREAT ENERGY MARINE	PV00261211
GREAT ENGINEERING AND CONSTRUCTION	PV00251741
GREAT FIVE	PV65555
GREAT FROZEN	PV00254334
GREAT GEMS	PV00272713
GREAT GUARDS	PV90822
GREAT HOMES	PV00201937
GREAT HOSPITALITY	PV00268580
GREAT LAND DEVELOPMENT	PV62646
GREAT LANKA COLD STORAGE SOLUTIONS	PV00214201
GREAT LANKA IMPEX	PV19313
GREAT LANKA PROPERTY	PV130663
GREAT LEAP FAR EAST CO.	PB4795PV
GREAT LEAP LANKA	PV67472
GREAT LEAP MANUFACTURING ASIA	PV00225528
GREAT LEAP PRINTING	PV89836
GREAT LEATHER	PV118072
GREAT LENGTHS	PV97348
GREAT LIFE HOLDINGS	PV00200454
GREAT LIFE INTERNATIONAL	PV00247031
GREAT LIFE MUSHROOMS	PV00239669
GREAT LOTUS MEDIA LANKA	PV15984
GREAT MARK	PV00227344
GREAT MATES' GLOBAL INITIATIVE	PV124073
GREAT MATES'' GLOBAL INITIATIVE	PV124073
GREAT MINDS	PV00223839
GREAT NETWORKS	PV87627
GREAT NIPPON TRADING	PV00255370
GREAT NORTHERN HOTELS	PV81122
GREAT PLACE RESEARCH AND CONSULTANCY	PV93239
GREAT PROPERTY HOLDINGS	PV00269426
GREAT RAJARATA RESORT	PV00295778
GREAT SAND FARMS	PV00234464
GREAT SEVEN	PV00298368
GREAT SIGN	PV00295432
GREAT STUFF COMPANY	PV00204978
GREAT TEX LANKA	PV00232181
GREAT UNIVERSE CLOTHING	PV00228739
GREAT VICTORIA PALACE	PV00251866
GREAT WALKER	PV99081
GREAT WALL INTERNATIONAL	
GREAT WALL RESTAURANTS	PV167
GREAT WALL THREAD MANUFACTURING COMPANY	PV13988
GREAT WELL APPERAL	PV00224453
GREAT WESTERN  TEA	PV00261527
GREAT WESTERN BUSINESS	PV00294734
GREAT WESTERN HOTELS	PV77185
GREAT WESTERN RESIDENCIES	PV121294
GREAT-WESTERN INTERNATIONAL	PB4922
GREATEST OF ALL TIME	PV00286234
GREATLINK ALUMINIUM FABRICATION	PV00262752
GREATSERV	PV00268582
GREATSHA HYBRID MOTORS	PV120180
GREATWALL FAR EAST	PV00228581
GREATWAY INTERNATIONAL	PV00247306
GREAVES LANKA	PV115003
GREAVES POWER LANKA	PV00285466
GREE HAKWA LANKA	PV132061
GREEB DIESEL COMPANY	PV68567
GREEKDIVINE	PV00249054
GREEN  & RED	PV00230683
GREEN  GLOBAL  IMPORT  AND  EXPORT	PV00220747
GREEN  HARVEST ENERGY	PV00248653
GREEN  SCAPE INTERNATIONAL	PV00248958
GREEN & BLUE SERVICES	PV70676
GREEN & CLEAN LANKA	PV65386
GREEN & GOLD INVESTMENT	PV115723
GREEN & GOLD PLANTATION	PV103187
GREEN & GREEN	PV00298798
GREEN & LEISURE	PV85207
GREEN 4 CUZ HOLDINGS	PV00230136
GREEN 4 SOLUTIONS	PV127186
GREEN ABLE TECHNOLOGIES	PV00208936
GREEN ACRE ENVIRONMENTAL SOLUTIONS	PV101069
GREEN ACRES FARM	PV00212616
GREEN ACRES HOME STAY	PV00293416
