name	registration_no
MAR COOP RIVER RESTAURANT	PV00273009
MAR ENERGY	PB944
MAR INTERNATIONAL MARKETING	PV00260302
MARA  PREMIER  EDUCATION	PV00230979
MARA ENTERPRISES	
MARA ISON TECHNOLOGIES	PV95680
MARA VIRTUAL EDUCATION CENTRE	PV00223331
MARABEDDA LODGE	PV00237728
MARACUJA	PV00299054
MARADANA TRADERS	PV00299636
MARAH TEAS	PV00253933
MARAH TRADING	PV81218
MARAINES SECURITY SERVICES	PV113887
MARAKANDA TEA FACTORY 	PV00212387
MARALIYA ENTERPRISES COMPANY	PV00228237
MARAMBE CONSORTIUM	PV00310940
MARAMBE HOLDINGS	PV00250740
MARAMKO TRADERS	PV00303741
MARAN PROPERTY INVESTMENT	PV122513
MARANATHA CHILDREN HOME	GA189
MARANDAGAHAMULA TRADERS	PV124325
MARANELLO HOLDINGS	PV00242455
MARANELLO INDUSTRIES	PV104522
MARASSANA AUTO MART	PV76414
MARATHAN BOYS ENTERTAINMENT	PV00302033
MARATIY FOODS	PV67009
MARAWILA AUTO MART	PV20279
MARAWILA MANAGEMENT SERVICES	PV4278
MARAWILA RESORTS	PQ198
MARBEH HOLDINGS	PV113948
MARBELA HOTEL AND RESORT	PV00218369
MARBELLOUS GRANITES	PV128036
MARBLE COURT	PV00313137
MARBLE CRUSHERS	PV17916
MARBLE DECOR	PV10150
MARBLE HOLDINGS	PV00241271
MARBLELUXE SKIN CLINIC	PV00310686
MARBLESTONE	PV00224387
MARC & MIKE	PV00287602
MARC BERRY INVESTMENTS	PV108299
MARC BROTHERS	PV00242611
MARC SECURITY SERVICES	PV358
MARCEL LOUIS	PV00256601
MARCELLIN INTERNATIONAL	PV00298172
MARCHE I T	PV00213395
MARCHEUR TEA EXPORTS	PV109796
MARCHI INTERNATIONAL	PV00210054
MARCHIORI	PV00210975
MARCO & SHAMAN	PV00270852
MARCO COMPANY	PV00313866
MARCO GEMS	PV00292735
MARCO GREEN POWER	PV00226590
MARCO LANKA HOLDINGS	PV00233729
MARCO POLO CLOTHING COMPANY	PV00298355
MARCO TOURS COMPANY	PV00240378
MARCOM HOLDINGS	PV00244748
MARCON INTERNATIONAL	PV122798
MARCONI COMMUNICATION SYSTEMS INC	NF237
MARCONI DIGITAL C C T V	PV69413
MARCOOP HEALTH CARE PRODUCTS	PV00222822
MARCOPOLO AVIATION	PV122582
MARCORNEE 1991	PV00226899
MARCPROP	PV4826
MARCSO DESIGN ENGINEERING	PV102125
MARCUS & BRADFORD	PV112628
MARCUS VACATIONS	PV00308312
MAREE CLOTHING	PV00235229
MAREENA BEACH RESORT	PV74621
MAREENA INTERNATIONAL	PV78415
MARELO ENTERPRISES	PV00292174
MARESHIA BEACH VILLA	PV101441
MARG - C S C L INTERNATIONAL	PV79570
MARGA INSTITUTE	GA222
MARGA INTERNATIONAL HOLDINGS	PV121794
MARGA ITEQ	PV00316656
MARGARETLAND	PV14185
MARGHERITAS PIZZERIA	PV00227787
MARGIN FREE	PV00258346
MARGOSA DEVELOPMENT PROGRAM	GL00259231
MARGOSA INVESTMENTS	PV89712
MARGOSA MOUNTAIN VILLA	PV00265814
MARHABA TRADING COMPANY	PV74591
MARHABA TRAVELS	PV00312267
MARI DANA INTERNATIONAL	PV116123
MARI ELECTRICALS	PV00287221
MARI ENGINEERING	PV00319152
MARI ENTERPRISES	PV00305253
MARI JEWELLERS	
MARI TIME INS. CO.	F48
MARIA FLEIMISCH HOLDINGS	PV00255374
MARIA FOODS	PV00238846
MARIA GROUP INTERNATIONAL	PV00256596
MARIA SHIPPING	PV67088
MARIA SYNTHIA FLOWERS & EVENTS CEYLON	PV00264955
MARIA WITH MAMA	PV00261619
MARIAA FARM HOLDING	
MARIAA FARM SHOP	PV67473
MARIAH ARISE TRADING	PV00258072
MARIAM BINT AISHA	PV00270474
MARIAN DISPOSAL AGENCY	
MARIAN VILLA	PV00315561
MARIANNE	PV00290244
MARIANS ENTERTAINMENT	PV00296950
MARIBEL INVESTMENT HOLDINGS	PV69911
MARICO LANKA	PV00209475
MARIDIAN FOOD PROCESSING	PB4765
MARIDIAN INVESTMENTS	PV81577
MARIE DE CLASSIQUE ATTIRE	PV22099
MARIE''S CUPCAKE & COFEE	PV99758
MARIE'S CUPCAKE & COFEE	PV99758
MARIES TRADING COMPANY	PV12370
MARIGOLD GARMENTS	PV22155
MARIGOLD PRODUCTS	
MARIGOLD PROPERTY DEVELOPERS	PV22259
MARIKAR BAWA	PV00269154
MARIKKAR FOWZER FILLING STATION	PV00281095
MARIKKAR JEWELLERS	PV00270960
MARIKO ABEYNAYAKE INTERNATIONAL	PV117783
MARIKS EXPORTS	PV126761
MARIN LANKA TOURS & TRAVELS	PV80559
MARINA ABAY	PV00249710
MARINA BLUE	PV11148
MARINA HOTEL HOLDINGS	PV00239989
MARINA LANKA	PV88192
MARINA RADENT	PV7875
MARINA REDIO	PV75863
MARINA TRADING COMPANY	PV3319
MARINA'S LANDSCAPING	
MARINAIO	PV00301844
MARINAS INTERNATIONAL	PV95431
MARINE  BURGER   RESTAURANT	PV00232485
MARINE & CIVIL S L	PV118733
MARINE ALGAE FARMS	PV00234374
MARINE AND OCEANIC RESEARCH AND ADMINISTRATION	GL00252149
MARINE AQUARIUM COMPLEX	PV00318043
MARINE CAFE	PV00280236
MARINE CARGO FREIGHT FORWARDING	PV84619
MARINE CARGO SOLUTIONS	PV00242190
MARINE DELIGHTS TRADING	
MARINE DRIVE HOTELS	PV107459
MARINE EAGLES	PV00251298
MARINE FARM & FACTORY	PV00302325
MARINE FITNESS	PV99549
MARINE GLOBAL LOGISTICS INTERNATIONAL	PV15724
MARINE GRAND	PV1707
MARINE GROUP ENTERPRISES	PV96106
MARINE LANKA SHIPPING	PV126957
MARINE LIFE INTERNATIONAL	PV00273937
MARINE LOGISTICS	PV1414
MARINE MART	PV00251335
MARINE MASTERS LANKA	PV00264948
MARINE ONE	PV79892
MARINE OVERSEAS AGENCY	PV3327
MARINE PLUS SECURITY SERVICES	PV92941
