name	registration_no
MAS AMALIYA	PV12488
MAS BUSINESS PROTECTION UNIT	PV62679
MAS CAPITAL	PV12995
MAS CEYLON EXPORTS	PV00274458
MAS CREDIT INVESTMENT	PV00252613
MAS ENGINEERING	PV631
MAS ENGINEERING SOLUTIONS	PV96033
MAS EXPRESS & LOGISTICS LANKA	PV102099
MAS FABRICS	PV87773
MAS FOUNDATION FOR CHANGE	GA00255860
MAS FRUIT N SPICES	PV00217405
MAS HOLDINGS	PV113024
MAS I T SOLUTIONS	PV82144
MAS IMPEX	PV129697
MAS INNOVATION	PV61964
MAS INSTITUTE OF MANAGEMENT AND TECHNLOGY	PV62075
MAS INTERNATIONAL PROJECTS	PV00272712
MAS INTIMATE THURULIE	PV11804
MAS LANKA ELECTRICALS	PV00289292
MAS LANKA PRODUCTS	PV00238153
MAS LEGATO	PV98103
MAS MACHINERY INDUSTRIES	PV00286975
MAS OFFICE CARE	PV67713
MAS ORGANIX	PV00259766
MAS PERERA AND D J COMPANY	PV65130
MAS POWER PLUS	PV00246342
MAS TRADING LANKA	
MAS VISA	PV123327
MAS WADDA	PV00288502
MASA GEMS IMPEX	PV117755
MASA HEALTH & WELLNESS	PV00223363
MASA PARTNERS	PV00215829
MASA T	PV105653
MASACHCHI HOLDINGS	PV106770
MASAKORALA & DIAS HOLDINGS	PV00291232
MASALA PALACE	PV00249593
MASAM BEST ENGINEERING AND CONSTRUCTION	PV105132
MASAR LANKA HOLDINGS	PV97054
MASAYA INTERNATIONAL	PV00214222
MASAYUKI HOLDINGS	
MASCARA COSMETICS & ACCESSORIES	PV114803
MASCEYLON ENTERPRISES	PV00260664
MASCLINE TRADING	PV00249158
MASCO CONSTRUCTION	
MASCO TRADING	PV79827
MASCONITE INTERNATIONAL LANKA	PV68517
MASCONS AGRO TECH	PB190
MASCOT TOURS	PV789
MASEN	PV105726
MASER POWER S L	PV00226841
MASERV	PV15718
MASH AUTO SOLUTION	PV00247714
MASH CONSUMABLES	PV98150
MASHA ALLAH INTERNATIONAL	PV00250069
MASHA CONSTRUCTIONS	PV116989
MASHA ENGINEERING	PV00243266
MASHA HOLDING	PV00279131
MASHA NATURAL COSMETICS	PV00248512
MASHA PROPERTIES	PV113354
MASHA TRADING	PV95487
MASHAA  KANDYAN	PV00227472
MASHAA LANKA	PV00237017
MASHI  EXPORTS	PV00284916
MASHI HOTELS 9PVT) LTD	PV99145
MASHI SKIN CARE PRODUCTS	PV00262134
MASHI WELLNESS AND SPA	PV00235890
MASHKO TRADING	PV00270226
MASHRO LANKA	PV120606
MASHURY ENGINEERING	PV3959
MASI VILLA	PV00288192
MASIMBULA HYDRO POWER	PV89878
MASITHA BOOK PUBLISHERS	PV93981
MASJOHAN GLOBAL RESOURCES	PV00250933
MASK MEDIA DIGITAL SOLUTIONS	PV00275652
MASK PROPERTY SALES	PV69022
MASKELIYA GARTMORE PLANTATIONS	PV00231917
MASKELIYA KAHATA TEA EXPORT COMPANY	PV68960
MASKELIYA PLANTATIONS	PQ134
MASKELIYA TEA EXPORTS	PV73915
MASKELIYA TEA GARDENS CEYLON	PB892
MASKELIYA TEA MANAGEMENT	PV00274491
MASLED ENERGY	PV94039
MASNOBEL	PV68367
MASONS MIXTURE	PB181
MASS 4 FARM	PV00223576
MASS AGRI	PV00291418
MASS ASIA LEISURE MANAGEMENT	PV00208471
MASS AUTO COMPANY	PV127368
MASS COMMERCIAL	PV78480
MASS CONSTRUCTION	PV00211362
MASS DAIRY PRODUCTS	PV00200808
MASS DEVELOPERS	PV2820
MASS EDUCARE	PV125211
MASS ENGINEERING TECHNOLOGIES	PV64919
MASS ENTERPRISES	PV76904
MASS EVENTS	PV00204246
MASS FOOD BUSINESS	PV00225823
MASS FREIGHT INTERNATIONAL	PV14606
MASS GLOBAL	PV65117
MASS GLOBAL DEVELOPERS	PV81806
MASS GLOBAL RECRUITMENT	PV100422
MASS IMPORT	PV122562
MASS INFORMATION MANAGEMENT	PV00219195
MASS LANKA IMPORTERS	PV00224526
MASS LINE	PV69088
MASS LOGISTICS INTERNATIONAL	PV72975
