name	registration_no
MAC AGRI ENTERPRISES	PV129032
MAC AIR EXPRESS	PV19459
MAC AUTOMATION SOLUTION	PV00219398
MAC AVIATION SERVICES	PV3900
MAC CEYLON HOLDINGS	PV00249882
MAC CITY	
MAC CODE LAB	PV00256208
MAC DEVELOPMENT	PV3921
MAC ENGINEERING SOLUTIONS	PV00294080
MAC EQUITY MARITIME SERVICES	PB601
MAC GLOBAL HOLDINGS	PV00267114
MAC GROUP ENTERPRISES	PV129898
MAC GROUP INTERNATIONAL	PB132PV
MAC HEALTHCARE	PV112808
MAC HOLIDAYS	PV00249476
MAC HOUSE	PV00279797
MAC IMPORT AND EXPORT	PV00275851
MAC INFOTECH NET	PV00224506
MAC LANKA	PV79555
MAC LANKA INTERNATIONAL	PV00204693
MAC LANKA TRADING & MARKETING	PV117546
MAC LEISURE	PV00233456
MAC MAALAA	PV00289568
MAC MAHARAJ	PV00219936
MAC MARKETING	PV00216567
MAC MOUNT EXPORTS	PV00260883
MAC ONE HOLDINGS	PV00219509
MAC PARROW	
MAC PROJECTS	PV69130
MAC RAW LEASING	PV73901
MAC SEEDS	PV105731
MAC STRIDE CONSULTANCY	PV114855
MAC ZONE	PV00258139
MAC@ANDROID TECH	PV131233
MACA SURF	PV00284650
MACAH ASIA INTERNATIONAL TRADING	PV60229
MACART INTERNATIONAL	PV12892
MACARTHUR GROUP . [N(PVS) 48168]	PV13995
MACARTHY PRIVATE HOSPITAL	PV10625
MACATROP INTERNATIONAL	PV92470
MACAU INVESTMENTS	PV00263920
MACAU-CEYLON ENVIRONMENT TECHNOLOGY	PV00255162
MACAW AUTO HOLDINGS	PV00226391
MACAW CONSTRUCTION	PV15843
MACAW FASHION INDUSTRIAL	PV00288940
MACAZO INTERNATIONAL	PV121019
MACB INDUSTRIES	PV00276593
MACBERTAN PROPERTIES	PV00254587
MACCEY GLOBAL	PV79534
MACCOW LANKA TRADING	PV94676
MACD PROTECTION	PV00242555
MACDUFF TEAS	PV120438
MACETA ENGINEERING	PV90096
MACFA ENTERPRISES	PV97948
MACFI ENGINEERING	PV00251206
MACFIN	PV20145
MACFORCE AUTO ENGINEERING	PV00200434
MACGROW LANKA	PV00234614
MACHAN	PV98905
MACHAN NEMEI MASSINA RESTAURANT AND BAR	PV00288622
MACHAN VILLA	PV131695
MACHANG VENTURES	PV107833
MACHANO MUSIC BAND	
MACHANO RESTAURANT	PV00283919
MACHAON TRAVEL	PV121122
MACHEN GROUP SERVICES	PV83097
MACHIDEX	PV00204409
MACHINE CENTER YODAKANDIYA	PV00256010
MACHINE IMPEX	PV2403
MACHINE TECH INTERNATIONAL	PV83619
MACHINEMEC ENGINEERING	PV14942
MACHINERY SALES	PV4854
MACHINTRO SOLUTIONS	PV00223676
MACHK FRESH	PV77623
MACHMA VIRTUAL COLLEGE	PV00290585
MACHO  RESTAURANT	PV00230242
MACHO FOOD	PV00216139
MACK AIR	PV868
MACK FERNANDOPULLE ENTERPRISES	PV00277989
MACK FOOD TRADING	PV129867
MACK FREIGHT WORLDWIDE	PV60181
MACK INTERNATIONAL FREIGHT	PV831
MACK MIX WORLD WIDE	PV61460
MACK PEARL COMPANY	PV130035
MACK SMILES FOUNDATION	GL00244641
MACKAY TRADING INTERNATIONAL	PV119857
MACKBOND	PV111115
MACKFAB INDUSTRIES	PV00204642
MACKFIVE SOLUTIONS	PV119614
MACKHOOD LANKA MART	PV00203868
MACKIE GLOBAL LOGISTICS	PV00288903
MACKIE INVESTMENTS	PV18532
MACKIE STORES	PV20373
MACKIE STRORE CONSOLIDATED	PV87337
MACKIE TAX AND ACCOUNTING FIRM	PV123687
MACKINGLEY HOLDINGS	PV66891
MACKINNON KEELLS	PB8
MACKINNON MACKENZIE AND COMPANY OF CEYLON	PB348
MACKINNONS TRAVELS	PV1261
MACKLAN HOLDINGS	PV127799
MACKLENS	PV14403
MACKLENS INDUSTRIES	PV00240639
MACKNIFICENT TRADING	
MACKPLY INDUSTRIES	PV3338
MACKPOWER ENGINEERING	PV85758
MACKRATA PLYWOOD INDUSTRIES	PV74733
MACKS MARKETING	PV64466
MACKSIRI INTERNATIONAL	PV63730
MACKSONS AGRO	PV60834
MACKSONS AVIATION	PV00225899
MACKSONS BATHWARE	PV00212042
MACKSONS DEVELOPERS	PV131848
MACKSONS EXPORTS	PV125844
MACKSONS HOLDINGS	PV60504
MACKSONS LANKA	PV108769
MACKSONS MOTORS	PV84176
MACKSONS PAINT INDUSTRIES	PV4542
MACKSONS PAINTS LANKA	PV4540
