name	registration_no
MAK - CONSTRUCTION & CONSULTING	PV00238393
MAK 14	PV120403
MAK CONSULTANCY	PV00218822
MAK COST CUTTER	PV22216
MAK FOOD GROUP	PV62208
MAK FOODS BAKERY	PV00264362
MAK HEAVY EQUIPMENT	PV00268835
MAK MADET	
MAK POLYMERS	PV99303
MAK POWER SYSTEMS LANKA	PV5261
MAKAHIYA RETREATS	PV105527
MAKAL CONSTRUCTIONS	PV00251459
MAKARA RESORTS	PV73330
MAKARAM ENTERPRISES	PV00236971
MAKARIOS	PV00219946
MAKAVITA FINANCE COMPANY	PV64760
MAKE A WISH TRAVEL PLUS LEISURE	PV120526
MAKE ARCHITECTURE STUDIO	PV00223941
MAKE CEYLON	PV00299465
MAKE LEE CABANA	PV00259446
MAKE SENSE	PV00303199
MAKE US A WEBSITE	PV98723
MAKEEN BOOKS	PV79001
MAKEEN ENERGY LANKA	PV6386
MAKEEN HOLDING	PV00229259
MAKEEN TRUST FOUNDATION	GA00254988
MAKEETHA EMPLOYMENT BUREAU	PV75088
MAKEETHA TRANSPORT SERVICE	PV00205841
MAKELI DEVELOPMENT	PV00275319
MAKELIYADOLA HYDRO POWER	PV97972
MAKENZIE AGENCIES	PV00259013
MAKEPEACE	PV543
MAKER'S PHARMA	PV88896
MAKERLINK	PV122069
MAKERS CEYLON MOBILITY	PV00209814
MAKERS HOLDINGS	PV00268479
MAKERS TASTE INTERNATIONAL	PV00231433
MAKERSWEAR	
MAKEUP OBSESSED BY MEYLISHA	PV00306040
MAKI INTERNATIONAL (SINGAPORE)	NF52
MAKID HOLDINGS	PV00218880
MAKJAP INTERNATIONAL LANKA	PV10141
MAKK PALM HOLDINGS	PV130950
MAKKAH FARM	PV120813
MAKKAH TRAVELS & TOURS	PV92862
MAKKAL NALAN KAAPPAKAM	GA00295543
MAKLINE GENERAL TRADING COMPANY	PV72653
MAKLO CONSTRUCTIONS	PV60997
MAKMART COMPANY	PV102859
MAKMET POLY PACKAGING	PV65362
MAKO TECHNOLOGIES	PV00246618
MAKODA TOURS & TRAVELS	PV124970
MAKOLA PUTHRA	PV00244427
MAKOLA WOOD FASHION	PV63604
MAKOLA YATHAMA HOLDINGS	PV65390
MAKOLITE PRODUCTS	PV17648
MAKOSHINE CHEMICALS INDUSTRIES	PV76643
MAKOTO DESIGN & BUILDERS	PV00250652
MAKOTO FOOD SERVICE LANKA	PV00209576
MAKRAY HOMES	PV109955
MAKRO DEVELOPERS	PV95943
MAKRO HOLDINGS	PV11332
MAKROS SOLUTIONS	PV00289099
MAKS LANKA RECOVERIES	PV71024
MAKS OVERSEAS HOLDINGS	PV20544
MAKSONS COMPANY	
MAKTOP HOLDINGS	PV00283871
MAKUSA INTERNATIONAL	PV00204806
MAKVIL INDUSTRIES	PV74402
MAKVIN ENGINEERING SERVICES . [N(PVS) 24174]	PV13174
MAKWEL COMMODITIES	
MAKWEL HOLDINGS	PV106282
MAKWIL TRADING	PV00207661
MAKYAS HOMES AND CONSTRUCTION 	PV126659
