name	registration_no
MAI CHAUFFEUR AND TRAVELS	PV127934
MAI GLOBE	PV88424
MAI GLOBE TRAVELS	PV94528
MAI LANKA	PV64611
MAIA CHEESE	PV115752
MAIA FORESTRY	PV98476
MAIAMI CONSFECTIONARIES	PV102689
MAICA TRADING	PV00246948
MAID ENGINEERING	PV14171
MAIDA ENTERPRISES	PV00253128
MAIDAS	PV11928
MAIDAS SECRETARIAL SERVICES	PV10353
MAILGASTHENNA MINI HYDRO POWER PROJECT	PV102564
MAILINO HOLDINGS	PV109421
MAILMAN LANKA	PV8786
MAIMOON	PV00260613
MAIN POINT	PV00284330
MAIN POWER ELECTRONICS	PV16224
MAIN SAIL LOGISTICS	PV68597
MAIN TRADING ONLINE	PV00216471
MAINENTRANCE HOLDINGS	PV1568
MAINFRAME	PV125302
MAINFREIGHT COLOMBO	PV15820
MAINGATE	PV84045
MAINGUARD LANKA	PV130395
MAINICHI INTERNATIONAL	PV122983
MAINICHI INVESTMENTS	PV00264997
MAINICHI LANKA	PV00287240
MAINLAND PROPERTY DEVELOPERS	PV4606
MAINLINE INVESTMENT & CREDIT	PV00203241
MAINSTAGE	PV92648
MAINZ LANKA GLOBAL	PV113428
MAIRA INTEGRATED GRANGE	PV00239634
MAIS LANKA	PV60278
MAISEN TRADING	PV00237626
MAISON  D′  AURAINE	
MAISON DE LEBEN LANKA	PV00266648
MAISON DE PARFUM	PV00211663
MAISON DES PARFUMS L K	PV00238520
MAISON MARIANNE	
MAITHILY NAGAI MAADAM	PV00208385
MAITHREE AUTO TRADERS	PV75278
MAITHRI ENTERPRISES	PV60655
MAITHRIKA WITH ALIENS	PV00282187
MAITLAND & KNOX	PV116286
MAITLAND HOLDINGS	PV103320
MAITLAND INTERNATIONAL	PV67203
MAITLAND LANKA HOLDINGS	PV00227708
MAITLAND PARTNERS	PV00234364
MAITRAYEE FOODS	PV00233997
MAITREECHIT	PV126892
MAITREYA BODHISATHWA CULTURAL AND RESEARCH CENTER	GA00280657
MAITREYA DHARMA FOUNDATION (GURARANTEE)	GL2177
MAIZ	PV17740
MAIZAH ENGINEERING	PV00273499
MAIZE AGRO LANKA	PV00231027
