name	registration_no
MAY 7	PV00214555
MAY COMPANY CEYLON	PV17776
MAY DEPARTMENT STORES INTERNATIONAL INC.	NF135
MAY FLOWER ASSOCIATES AND INVESTMENT	PV00271503
MAY FLOWER HOLIDAYS	PV109823
MAY GLOBAL	PV98405
MAY PARK	PV00289039
MAY ZONE	PV84266
MAYA BIZ TECHNOLOGY	PV00231616
MAYA CLINIC	PV00274364
MAYA CONSULTANTS	PV00211266
MAYA CREATIONS	PV63658
MAYA DISTILLERIES	PV00263200
MAYA ELEGANCE GROUPS	PV00267693
MAYA ENGINEERING & CONSTRUCTIONS	PV00218143
MAYA ENTERPRISES	
MAYA ENTERTAINMENT	PV00214662
MAYA FOODS LANKA	PV97417
MAYA INTERNATIONAL	PV6149
MAYA OMPEX	PV106400
MAYA RATA AGRICULTURE DEVELOPMENT	PV130119
MAYA TANGALLE	PV00271176
MAYA TECHNO ENGINEERING	
MAYA UNIVERSAL	PV00218184
MAYA VON MOLL	PV00203178
MAYABA CORPORATION	PV126348
MAYACERT	PV00212083
MAYADAN VIP SOLUTION	PV00259969
MAYADUNNA BROTHERS	PV00207631
MAYADUNNA HOLDINGS	PV00227919
MAYADUNNE & SONS	PV100581
MAYADUNNE HARDWARE AND COMPANY	PV00230182
MAYAKAARI	PV00234336
MAYALEIA	PV83083
MAYALOLA	PV89562
MAYAM 360	PV00284294
MAYAMA HOLDINGS	PV109269
MAYAN EMPIRE	PV00265435
MAYAN FACADE LANKA	PV00208981
MAYAN INTERNATIONAL	PV00289152
MAYANS AQUARIUM AND PET WORLD	PV00272005
MAYARI ENTERPRISES	PV00212691
MAYBRAY DIGITAL PTY	FC1231
MAYBURY FINE FOODS LANKA	PV101721
MAYERS MARK	PV00283648
MAYFAIR 1978	PV00285246
MAYFAIR CAPITAL	PV00273177
MAYFAIR EXPORTS	PV20838
MAYFAIR LANKA	PV16955
MAYFAIR PROPERTIES	PV00208665
MAYFAIR RECORDS	PV00253155
MAYFAIR TRADING	PV00234908
MAYFIELD COTTAGE	PV130351
MAYFIELD DEVELOPMENTS	PV14737
MAYFIELD INDUSTRIAL SOLUTIONS	PV00212596
MAYFIELD INVESTMENTS	PV13228
MAYFIELD MINERAL SPRINGS	PV18384
MAYIENEX INTERNATIONAL	PV70764
MAYIL MAX	
MAYILAN EQUIPMENT	PV00209639
MAYILAN TRANSPORT & RENT	
MAYILAN TRAVELS AND SERVICE	PV00281158
MAYILINI HOLDINGS	PV00218206
MAYLES &  HARRIS  INVESTMENT	PV73720
MAYLES INVESTMENTS	PV73024
MAYLODO LEISURE LANKA	PV00204800
MAYMONT INTERNATIONAL	PV98891
MAYO CEYLON COMPANY	PV00255536
MAYO SUPPLIERS	
MAYON	PV00225638
MAYON LANKA	PV00271442
MAYOORA	PV69443
MAYOORAN INTERNATIONAL	
MAYOORANS AGENCIES	PV91571
MAYOURASEWANA	PV00282434
MAYPHIL SOUTH ASIA	PV00208582
MAYSLAND HOTEL TRINCO	PV5654
MAYTECH	PV125789
MAYTEL	PV64068
MAYU HOLDINGS	PV00264924
MAYU TRADERS	PV00289715
MAYUKA FARM	
MAYUR COSMETICS	PV00266089
MAYUR HOLDINGS	PV00274650
MAYURA  ENGINEERING COMPANY	PV00236835
MAYURA & SON'S AUTO REPAIRS	PV74814
MAYURA CABS	PV00270399
MAYURA CINE RU	PV69986
MAYURA COLOUR CHEMICAL INDUSTRIES	PV105671
MAYURA COLOUR PAINTS LANKA	PV78850
MAYURA CONFECTIONERIES COMPANY	PV20931
MAYURA HOLDINGS AND CONSTRUCTION	PV00214785
MAYURA INTERNATIONAL	PV20120
MAYURA LAND DEVELOPMENT COMPANY	PV00230732
MAYURA LANKA TEA PRODUCTS	PV00273121
MAYURA LEANERS	PV14048
MAYURA PAINT HOUSE	
MAYURA SUPER CENTER	PV00254968
MAYURA TRADE	PV106888
MAYURA TRAVELS	PV73171
MAYURAPATHY SRI BATHRAKALI AMMAN KOVIL	GA2786
MAYURIE MONEY CHANGERS	PV5948
MAYURRAN	PV00250006
MAYUVI ENTERPRISES	PV00264455
MAYWAY TOURS	PV98799
MAYWOO CEYLON	PV00203711
MAYWOOD HOLDINGS	PV00248753
MAYYA FOODS	PV00240191
