name	registration_no
MAP LANKA GEOSPATIAL TECHNOLOGY AND SOLUTIONS	PV00227339
MAP MASTERS	
MAP SOLUTIONS	
MAPA ENGINEERING	PV77960
MAPA LALAN  [N(PVS) 15481]	PV10752
MAPALAGAMA TRADING	PV00218658
MAPALAGAMA VARUNA INVESTMENTS	PB1627
MAPATUNA ENTERPRISES	PV130711
MAPBIZ SOLUTIONS	PV00257546
MAPCARGO GLOBAL LOGISTICS	PV125617
MAPEARTH SOLUTIONS	PV101344
MAPITIGAMA AND SONS	PV110779
MAPITIGAMA DISTRIBUTORS	PV00267141
MAPITIGAMA HARRINGTON HOLDINGS	PV00237734
MAPITIGAMA HOLDINGS	PV126307
MAPITIGAMA INVESTMENTS	PV96080
MAPLE BRIDGE IMMIGRATION SOLUTIONS	PV00286526
MAPLE CONSTRUCTINON	PV79759
MAPLE ENGINEERING	PV00227734
MAPLE ENTERPRISES	PV84325
MAPLE HOLIDAY VILLAS	PV00261644
MAPLE INNOVATIONS . [N(PVS) 44014]	PV15802
MAPLE INVESTMENTS	PV61906
MAPLE LANKA CONSULTANCY	PV125524
MAPLE LEAF	PV107594
MAPLE PACKAGING	PV104332
MAPLE RESOURCE SPECIALISTS LANKA	PV76835
MAPLE SOLUTION	PV105033
MAPLE WORLD	PV00278300
MAPLES EDUCATION	PV00281592
MAPLES EXPORTS	PB545
MAPLES INTERNATIONAL	PV00265131
MAPRA	PV94735
MAPS INTERNATIONAL	PV94154
MAPSCAT HOLDINGS	PV117648
MAPZ LANKA	PV82029
