name	registration_no
MAVEE GREEN	PV00231223
MAVENIT SOLUTIONS	PV00224722
MAVERICK BUSINESS SOLUTIONS	PV00223726
MAVERICK ENTERPRISES HOLDINGS	PV00267529
MAVERICK MODUS	PV126156
MAVERICK SECURITY MANAGEMENT SYSTEMS	PV7951
MAVERICK VENTURES	PV123106
MAVIC SPICES	PV00222181
MAVID CONSULTANTS	PV00289738
MAVID LANKA	PV00244978
MAVIK ENGINEERING	PV16012
MAVIK ENTERPRISES	PV11666
MAVIKSEL INTERNATIONAL COMPANY	PV16072
MAVIKTA INTERNATIONAL	PV15031
MAVINTO ENGINEERING	PV67803
MAVISURU HOLDINGS	PV00233170
MAVORRA	PV00284356
MAVU  BIMA  LANKA  AGRICULTURE	PV00213217
