name	registration_no
MAM CONSTRUCTIONS	PV00230385
MAMA AIDAS CATERING	PV107509
MAMA CANDY	PV126490
MAMA LOUIES	PV00213006
MAMA''S HOME	PV119276
MAMA'S HOME	PV119276
MAMAS BROWNIE	PV00240804
MAMAS CORAL BEACH	PV00218664
MAMAS GALLE FORT ROOF CAFE & GUESTHOUSE	PV85876
MAMAZ CEYLON	PV00222547
MAMA’S CORNER CUISINE	PV00289452
MAMBA CLOTHING	PV00259217
MAMBO LANKA TRADING	PV105482
MAMBOZ BEACH CABANAS	PV6349
MAMBO`S ARUGAMBAY	PV84915
MAMBULAGE ENTERPRISES	PV00230471
MAMI	PV101764
MAMIKE	PV00273635
MAMMA COOK	PV83802
MAMMA ISLAND	PV00227481
MAMMA PRODUCTS	PV00250228
MAMMA SHANTI	PV128128
MAMMAMIM VILLAGE LANKA	PV83335
MAMMASKIN	PV00237973
MAMMILWAY	PV00253518
MAMMON	PV00219685
MAMMOTH CANNED FISH	PV00261649
MAMMOTH DIGITAL PUBLISHING	PV00269782
MAMMOTH INTERNATIONAL	PV77465
MAMMOTH MARKETING	PV79104
MAMMOTH STREET	PV00264561
MAMNUZ LANKA INTERNATIONAL TRADING	PV109260
MAMO SOCIUS	PV88627
MAMRO	PV14430
MAMS GEM EXPORTS	PV121400
MAMZAR TRAVELS & TOURS	PV87277
