name	registration_no
MAEDA CORPORATION	NF648
MAEDA MOTORS	PV00280116
MAELIYA ECO PLANTATIONS	PV00253771
MAELYSS HOLDINGS UK	PV00265747
MAERCI CEYLON	PV00256770
MAERSK GLOBAL TRADING	PV00217475
MAERSK LANKA	PV2550
MAERSK LOGISTICS & SERVICES LANKA	
MAESTRO CAPITAL	PV00269867
MAESTRO GATEWAY CAMPUS	PV00298854
MAESTRO MARINE SURVEYS	PV00315029
MAESTRO PLUS	PV79602
MAESTRO QUICINE	PV00255729
MAESTROS HOLDINGS	PV124705
MAEVE HOSPITALITY MANAGEMENT	PV125766
MAEVE INTERNATIONAL	PV00230564
