name	registration_no
MAT INTERNATIONAL	PV86666
MATADOR INVESTMENTS	PV62308
MATAHARI ARUGAM BAY	PV89208
MATALAN DISCOUNT CLUB (CASH AND CARRY)	NF320
MATALAN HOLDINGS	PV77521
MATALE AGRICULTURAL	PV110523
MATALE ANIMAL FEED AND PRODUCTS	PV117673
MATALE CONSOLIDATED AGRI BUSINESS	PV64235
MATALE DISTRICT CHAMBER OF COMMERCE , INDUSTRY AND AGRICULTURE	GA262
MATALE DISTRICT EKABADDA PRAJA HA LAMA SAMMELANAYA	GA140
MATALE ENRICHED COMPOST	PV60883
MATALE HANDLOOM BATIK AND BABY CARE	PV00272769
MATALE HERITAGE CENTRE	GA152
MATALE HOLDINGS AND INVESTMENT	PV93755
MATALE INTERNATIONAL	PV20379
MATALE MINERALS	PV75431
MATALE MINI HYDRO POWER DEVELOPERS	PV94824
MATALE NATURAL SPICE	PV21269
MATALE NURSING HOME	PV108789
MATALE RECYCLERS ENVIRONMENTAL ENGINEERS	PV82744
MATALE SANASA SHARE HOLDERS TRUST COMPANY	PB4985
MATALE TEA DEMC	PV89207
MATALE THAJ TRADERS	PV61050
MATALE VALLEY ESTATES COMPANY	PV00287843
MATALE WIJAYA HARDWARE	PV00224245
MATAMMANA ORTHOPAEDIC SUPPLIERS COMPANY	PV2992
MATARA  ANIMAL  CLINIC	PV00212193
MATARA AMMA	PV00283963
MATARA AUTO MOTORS	PV7199
MATARA AUTO SERVICES	PV131514
MATARA BAKERS	PV80112
MATARA CITY CLUB	PV00245728
MATARA DISTRICT ISURU DEVELOPMENT COMPANY (PEOPLES)	PB459
MATARA DUTCH FORT	PV120359
MATARA ENTREPRENEUR SERVICES CENTER	GL49
MATARA FISH FARM	PV00233862
MATARA FOOD PRODUCTS HOLDINGS	PV00266366
MATARA GAME KADE & BAKERS	PV112240
MATARA GAME KADE	PV8491
MATARA GARAGE	PV8987
MATARA HARDWARE & CONSTRUCTIONS	PV00221905
MATARA HARDWARE STORES	PV00264762
MATARA HOTEL AND RESTAURANT	PV00276455
MATARA INVESTMENT COMPANY	PV22138
MATARA MEDI HOUSE	PV2679
MATARA MERCHANTS	PV5954
MATARA MOTORWAYS	PV8950
MATARA MULTI CULTURAL FARMS AND FOOD PROCESSING	PV66768
MATARA RASAWIMANA	PV102157
MATARA SANASA SHARE HOLDERS TRUST COMPANY	PB4930
MATARA TRADE AND COMMERCE ASSOCIATION	GA3088
MATARAGE IMPORTERS AND EXPORTERS	PV00205829
MATARAGE REAL ESTATE CONSULTANTS	PV106275
MATARAMBA HOLDINGS	PV117356
MATARAMBA VILLA	PV117566
MATCH HIT	PV00201279
MATCH POINT INITIATIVE	GA00257990
MATCHA JUNGLE	PV00219032
MATCHING WEAR	PV116244
MATE ENGINEERING	PV00271678
MATE GLOBAL	PV62425
MATECH HOLDING	PV63348
MATEEGO SPLASH	PV84038
MATERIALS INNOVATION	PV119290
MATES CEYLON	PV00284300
MATEX LANKA	PV100169
MATEY'S  VILLA  &  RESTAURANT	PV00213379
MATH HYDRO POWER	PV12194
MATHA COCO	PV00228725
MATHA FOUNDATION	GA00239160
MATHABE INTERNATIONAL	PV96185
MATHAITIS EDUCATION	PV00245052
MATHALE FOOD PRODUCTS	PV104267
MATHALEE HOLDINGS	PV00201941
MATHANGI & CO	PV97690
MATHEESHA COMPUTER SYSTEM	PV86606
MATHEESHA ELECTRICAL	PV00279428
MATHEESHA INTERNATIONAL	PV00225633
MATHEN IMPORTS & EXPORTS	PV73856
MATHEZEN INSTITUTE	PV00259687
MATHI COLOURS	PV00233135
MATHI CONSTRUCTIONS	PV00241528
MATHLETES ACADEMY	PV00240686
MATHODDA FARMENRS COMPANY	PV87301
MATHOTA HOLDINGS	PV00241569
MATHOTA LANKA	PV00227679
MATHRA NATURAL	PV00289564
MATHRU	PV00285095
MATHRU GLOBAL	PV98557
MATHRUBHOOMI	PV00253194
MATHS AND SCIENCE INSTITUTE	PV00219347
MATHU EXPORTS	PV21076
MATHU MAKEOVER STYLIST	PV00286183
MATHU VIDEO	PV13099
MATHUGAMA CITY STORES	PV5094
MATHUGAMA INTERNATIONAL	PV00284817
MATHUGAMA MUNASINGHA STORES	PV61432
MATHUGAMA PLANTAIONS	PV111142
MATHUGAMA SANASA SHARE HOLDERS TRUST COMPANY	PB4890
MATHULA HOLDINGS	PV00248300
MATHURA ENTERPRISES	PV00231069
MATHURA MADRAS WOODLANDS	PV111369
MATHURA STEELS	PV00263993
MATHURATA ENGINEERING	PV6846
MATHURATA HOLDINGS	PV117892
MATHURATA HYDRO POWER	PV76538
MATISEK DIE CASTING MACHINERIES	PV00256912
MATMO GLOBAL	PV00237550
MATOFY INTERNATIONAL	PV00270308
MATOTA ASSOCIATES	PV00201151
MATRIMONY SERVICES	PV62532
MATRIX  INNOVATIVE  SOLUTIONS	PV00205009
MATRIX	PV648
MATRIX BUILT ENGINEERINGS	PV00229593
MATRIX BUSINESS SOLUTIONS	PV00235617
MATRIX CHAIN OF GROUP	PV00267329
MATRIX CONSTRUCTION	PV9044
MATRIX CONSTRUCTION L K	PV00240340
MATRIX CONSULTANCY SERVICES AND SOLUTIONS	PV00205261
MATRIX CONSULTANTS AND ENGINEERS	PV9180
MATRIX DEVELOPMENTS	PV61
MATRIX ENGINEERING SERVICERS	PV00275323
MATRIX ENTERPRISE TECHNOLOGIES	PV00231712
MATRIX ENTERPRISES	PV72795
MATRIX GRADUATE SCHOOL	PV00265884
MATRIX HOLDINGS	PV69274
MATRIX HOMES	PV89344
MATRIX INSTITUTE OF INFORMATION TECHNOLOGY	PV14246
MATRIX LANKA HOLDINGS	PV00206175
MATRIX LANKA SOLAR AND TECHNOLOGIES	PV00214736
MATRIX MANTRA	PV00235645
MATRIX MART LANKA	PV00217806
MATRIX MEDIA	PV00220053
MATRIX SOLAR	PV124929
MATRIX TRAVEL AND TOURS	PV00223928
MATRIXX INTERNATIONAL	PV00274969
MATRO BUILDING SOLUTIONS	PV127992
MATRO BUILDING SYSTEMS	PV115732
MATRO ENGINEERING AND CONSTRUCTION	PV67860
MATRO HOLDINGS	PV00230828
MATRO PROJECTS	PV00216688
MATRO STEEL CONSTRUCTION AND FABRICATION	PV131874
MATROTREX LANKA	PV00253892
MATRYOSHKA	PV107560
MATS LANKA	PV79593
MATS SOLUTIONS	PV00210281
MATSLLIGENCE GLOBAL	PV00277182
MATSUDO MOTOR CO.	PV00264914
MATSUMOTO LANKA TRAVEL & TOURS	PV61924
MATSUSHITA AVIONICS SYSTEMS CORPORATION	NF463
MATSUURA KIKAI SEISAKUSHO CO. LTD.	FC00260998
MATSUYA FOODS	PV00254592
MATTALA FLIGHT SERVICES	PV00235511
MATTALA LOGISTIC AND TRAVELS	PV91177
MATTERHORN REVOLUTION	PV00211017
MATTERMARK	PV00206386
MATTHEW GLOBAL	PV113714
MATTROY INTERNATIONAL	PV115729
MATTROY LOGISTICS COLOMBO	PV99732
MATUGAMA AGENCY	PV6622
MATURIFY	PV00219215
