name	registration_no
MAD DEVIL ANIMATION	
MAD LABS	PV00229815
MAD MUNCH	PV00231563
MADA ARA SUWASHAKTHI COMMUNITY SERVICE	PB00230509
MADAGAMA TRADE CENTRE	PV8152
MADAGAMPITIYA LANKA FILLING STATION	PV00212670
MADAMAWATHA HOLDINGS	PV6261
MADAMPE ESTATES & INVESTMENTS (PRIVATE) LIMITED	PB448
MADAMPE FILLING STATION	
MADAMPEGE PROPERTY	PV82013
MADAMPELLA SPORTS COMPLEX	
MADAN LANKA MINERALS	PV00207810
MADANAYAKE BATTERY WORKS	PV85958
MADANI TRAVELS & TOURS	PV00270535
MADARA ENGINEERING	PV00244630
MADARA GOLD'S	PV00258181
MADARA HERBAL PRODUCTS	PV00208634
MADARA HOLDINGS	
MADARA SPA	PV00207509
MADARATA LANKA	PV00244977
MADASINGHE INTERNATIONAL	PV80985
MADAWA AGRI FOOD PRODUCTS	PV00233596
MADAWA TRAVEL & TOURISM	PV00282064
MADAWALA ENTERPRISES	PV5024
MADBIE	PV00261189
MADDADAMA SUPER CENTRE	PV72164
MADDEGEDARA TEA & RUBBER PLANTATIONS	PV75127
MADDEPOLA HOLDINGS	PV86641
MADDUMA BANDARA TECHNOLOGY	PV9915
MADDUMA BUILDING PRODUCTS	PV00239193
MADDUMA DISTRIBUTORS	PV112245
MADDUMA DOMESTIC PRODUCTS	PV00239204
MADDUMA HARDWARE	PV80543
MADDUMA INTERNATIONAL	PV00239188
MADDUMA MULTI PURPOSE	PV111422
MADDUMA STORES	PV00239185
MADDUMAGE HOLDINGS	PV3974
MADE	PV00272825
MADE CEYLON EXPO	PV00264463
MADE FOR MATTERS	PV00283993
MADE IN CEYLON GALLE	PV127881
MADE IN CEYLON HOLDINGS	PV00233093
MADE IN ITALIA SL COURIER CARGO SERVICES	PV00276572
MADE IN ITALIA SL GENERAL TRADING	PV00254158
MADE IN JAPAN	
MADE IN LANKA GLOBAL MARKET	PV00263546
MADEE HOLDINGS 	PV6139
MADEENA GLASS HOUSE	PV00235845
MADEENA TRADING	PV00209173
MADEIRA WOOD LANKA INDUSTRIES	PV00206781
MADELEINE LANKA	PV21106
MADELYNS . [N(PVS) 32884]	PV15273
MADEMOISELLE	PV00250274
MADES ELECTRIC HOLDINGS	PV00285204
MADHA DRY FISH	PV00281955
MADHARA NEWSPAPERS	PV21367
MADHARATA HARDWARE	PV109393
MADHAVA BALINESE SPA	PV00231835
MADHAVAN LANKA	PV20109
MADHAVI JEWELLERS	PV00207246
MADHAWA INTERNATIONAL	PV19928
MADHAWEE FANCY HOUSE	PV00270143
MADHAWEE PRINTERS	PV18502
MADHI CYLON IMPORTERS & EXPORTERS	PV00241895
MADHIA VILLAS	PV00203195
MADHU EXIM	PV00202344
MADHU OVERSEAS	PV21783
MADHUMA INVESTMENT	PV00239609
MADHUMALI SPA	PV00216176
MADHURA MEDIA NETWORK	PV00224439
MADHURANGA & MANDINO INTERIOR & MANUFACTURING	PV112579
MADHURANGA G C	PV00263287
MADHURASRI SOLUTIONS	PV00241146
MADHUSANKHA SRI ENTERPRISES	PV00247449
MADHUSHANI CONSTRUCTION	PV73666
MADHUSHANI HOTEL FOOT AND SPA	PV00226797
MADHUVAN SUGAR	PV124121
MADHUWANTHA CONSTRUCTION	PV00261584
MADHUWANTHA INVESTMENT	PV00265964
MADHYA	PV95513
MADIHA BEACH HOUSE	PV00268589
MADIHA FREEDOM	PV00258077
MADIHA HILL	PV00209014
MADIHA SURF HOUSE LANKA	PV00235962
MADINA HOTELS	PV19057
MADINA INTERNATIONAL SERVICES	PV00241570
MADINA TRADING	PV00218151
MADINA TRAVELS AND TOURS	PV93216
MADINAH KANKA	PV00284842
MADIPOLA SAHRA BAKE HOUSE	PV00278233
MADISON AVENUE	PV114319
MADISON MAIDENS LANKA	PV5268
MADISON MILLWORKS	PV00287076
MADOLA MULTI PLANTATION	PV68931
MADOLA TEA FACTORY	PV93400
MADONA GLOBAL AGRIVET	PV100368
MADONNA ENTERPRISES	PV7548
MADONNA EXPORT	PV00267963
MADOO TECHNOLOGY	PV74031
MADRAS AND P R BEEDI	
MADRAS BIRIYANI	PV00211637
MADRAS NAMASTE	PV00212857
MADRAS SUPER SELECTION	PV00254450
MADRE TIERRA	PV00276970
MADRID EDGE	PV120352
MADRID FASHIONS	PV119516
MADRID WEEDS	PV118145
MADRIT MART INTERNATIONAL	PV00236398
MADTOWN GROUP	PV00226640
MADU  AMMA	PV00205465
MADU FISHING	PV00218204
MADU GANGA PROTECTION	GL00266795
MADU GAS SERVICE	PV00278448
MADU PRODUCTS HOLDING	PV00217293
MADU RESORT	PV82046
MADU WELLNESS SPA	PV00216116
MADUGE TRADE CENTER	PV61154
MADUKA INTERNATIONAL EDUCATIONAL SERVICES	PV102313
MADUKA RESTAURANT	PV00222984
MADUKOTUWA	PV10310
MADULKELLE MANOR	PV00256445
MADULLA SANASA SHARE HOLDERS TRUST COMPANY	PB4997
MADULSIMA EXPORTS	PV00221341
MADUMI ENTERPRISES	PV104185
MADUMI GRANITE & CERAMIC	PV00204005
MADUNAGALA AGRICO	PV00243487
MADURA INDUSTRIES	PV00258425
MADURA INVESTMENT	PV89756
MADURANKA AUTO PARTS AND AGRO MACHINERY	PV00276581
MADURANKULI PLANTATIONS	PV17206
MADURANKULIYA WIND POWER	PV68462
MADURAPPERUMA ASSOCIATES	PV00260065
MADURAPPERUMA TRADERS	PV00246989
MADURASIRI ENTERPRISES	PV130328
MADURAWALA GROUP	PV00263864
MADURI HOLDINGS	PV19325
MADURU OYA WIJAYABA GRAMASHAKTHI JANATHA SAMAGAMA	PB00215724
MADURUGAMA WIND POWER	PV101790
MADURUGAMA WIND SOLUTIONS	PV101785
MADURUKETIYA SOLAR	PV114929
MADUSANKA FURNITURES	PV00272317
MADUSANKA TRADE LANKA	PV114066
MADUSHA VITHANA BRIDAL	PV00235024
MADUSHAN CONSTRUCTION & MATERIAL SUPPLIERS	PV00209957
MADUSHAN ENTERPRISES	PV00220263
MADUSHANI	PV00281075
MADUSHANI HARDWARE	PV00266895
MADUSHANI TRADERS	PV00274004
MADUSHANKA CADS AND CONSTRUCTION	PV115580
MADUSHANKA ENTERPRISES	PV102516
MADUSHANKA HOLDINGS	PV00204290
MADUSHANKA MANAGEMENT SOLUTION	PV00213093
MADUSHI SALOON AND SPA	PV00258260
MADUSHIKA PAINT AND CHEMICAL	PV16336
MADUSHIKA PRINT & SOLUTIONS	PV68409
MADUWA	PV00269692
MADUWANTHI	PV65616
