name	registration_no
MAU INTERNATIONAL	PV00219587
MAUARA AGRO BUSINESS	PB3591
MAUBATHA ORGANIC FARMING	PV00244994
MAUBIMA SWAYAN POSHANA PADANAMA	GA2744
MAULA MARK	PV78898
MAULI CONSTRUCTION	PV00252588
MAUNLAD TRANS LANKA	PV83965
MAURA ADVERTISING AND PRINTING INDUSTRIES	PV7680
MAURA RUBBER INDUSTRIES	PV78037
MAURICE HOLDINGS	PV85560
MAURICE J BUSHELL	PV00209939
MAURYA COIR	
MAURYA ENTERTAINMENT	PV00256592
MAURYA PHARMACEUTICALS	PV131545
MAUSAKELE PROPERTY INVESTMENTS	PV20388
MAUSSAKELLE EXPANDED	PV00232886
MAUSSAWA ENTERPRISES	PV14281
MAUSTA INDUSTRIES	PV19498
