name	registration_no
BERACHA IMPEX	PV97794
BERAGALA AGRO	PV00252065
BERAKAH INTERNATIONAL	PV120958
BERAKAH LANKA	PV00253473
BERAMANA TUO HYDRO POWER PROJECT	PV110788
BERENDINA DEVELOPMENT SERVICES	GL28
BERENDINA EMPLOYMENT CENTER	GL2303
BERENDINA MICRO INVESTMENTS COMPANY	PB5235
BERENDINA MICROCREDIT INSTITUTE 	GL9
BERICAP INDUSTRIES	PV63411
BERINA GLOBAL MARKETING & TRADING	PV00208903
BERJAYA MOUNT ROYAL BEACH HOTEL	PB670
BERKELEY COTTAGE	PV130642
BERKELEY INTERNATIONAL	PV77544
BERKELEY SCHWAB	PV00249821
BERKELEY VENTURE GROUP	PV00247186
BERKLEY CAPITAL	PV00212206
BERKLEY DIRECT	PV00278218
BERKSHIRE INTERNATIONAL GROUP	PV00259585
BERKSHIRE MANAGEMENT SYNERGY ENTERPRISES	PV00240476
BERLIN ENGINEERING	PV00238759
BERLINDASH TRADING	PV98956
BERLYCROWNS	PV00271911
BERMON LANKA TRADING	PV00215950
BERMS SPORTS	PV00277480
BERNARD ADELSOHN PROPERTY 2	PV00218701
BERNARD AUTO CARE	PV126362
BERNARD BOTEJUE INDUSTRIES	PV4884
BERNARD CONSULTANCY	PV61839
BERNARD FOREX EXCHANGE	PV00254302
BERNARD HEALTH CARE	PV74096
BERNARD HOTEL MANAGEMENT	PV16970
BERNARD IMPORTS & EXPORTS	PV66739
BERNARD PERERA CONSTRUCTIONS	PV14798
BERNARD PHILKNIT (CEYLON)	PV8643
BERNARD PRIME CONSTRUCTIONS	PV00230695
BERNARD PROPERTY DEVELOPERS	PV00230697
BERNARD SUNLEY AND SONS	NF4
BERNARD TOURS	PV82073
BERNARD TRANSPORT SERVICES	PV115782
BERNATALI INVENTIONS	PV128091
BERNATALI SOURCING STUDIOS	PV88549
BERNAYS GLOBAL	PV00250392
BERND MINAY	PV9106
BERNER LANKA	PV00279328
BERNSTEIN-REICH LANKA	PV112544
BERRY LAND CEYLON CONSTRUCTION	PV00276315
BERRY LIFE	PV106774
BERRY SKY	PV00275284
BERRY SOFTWARE	PV118498
BERRY TECHNOLOGY	PV87740
BERRYLANDS LANKA	PV86141
BERSANTAI RUMAH	PV00207680
BERTHOLD & ASSOCIATES 	PV70538
BERTRAM BEACH RESORT	PV00291384
BERTRAND CONSULTING	PV00229153
BERTY GEMS	
BERTY GUNASEKARA ASSOCIATES	PV86585
BERU CAFE	PV00255742
BERUNDA HEALTHCARE LINEN	PV00207082
BERUNDA INDUSTRIES	PV00224981
BERUNDA. L K	PV00216296
BERUWALA RENT A CAR	PV00288810
BERUWALA RESORTS	PB1091PQ
BERUWALA SANASA SHARE HOLDERS TRUST COMPANY	PB4929
BERUWALA SPORTS COMPLEX	PV00256531
BERUWELA LANKA MILLS	PV67999
BERUWELA NURSING HOMES	PV68253
BERUWELA WALK INN	PQ193PB
BERYL CONSTRUCTION	PV00252274
BERYL INSURANCE BROKERS	PV61816
BERYLL LANKA	PV124406
BERYLL LANKA HOSPITALITY	PV00278683
