name	registration_no
BEL AIR	PV00258635
BEL-AIR HOLDINGS	PV00209829
BEL-AIR TRAVELS	PV3802
BELA ENERGY MANAGEMENT	PV10136
BELA GROUP	PV7636
BELA INFRASTRUCTURE SOLUTIONS	PV73137
BELA INTERNATIONAL	PV7901
BELA PROJECTS	PV69568
BELANKA UNITED SHRIMPS	PV120957
BELARK	PB846
BELARUS STUDY MEDICINE	PV00276465
BELARUSIAN EDUCATIONAL CENTER	PV130992
BELASO	PV00249790
BELAURS STUDY CENTRE	PV83387
BELBO INTERNATIONAL	PV122872
BELBO SHOE MANUFACTURING	PV96449
BELCEY	PV10514
BELCO ASIA HOSPITALITY	PV102431
BELENCE	PV00243779
BELEZA	PV97561
BELFA GROUP	PV68049
BELFA MANAGEMENT	PV75160
BELGI HOLDING	PV00227035
BELGIUM DIAMONDS	PV73199
BELGRADE INTERNATIONAL	PV16172
BELGRADE SOLITAIRE	
BELI SEWANA HOLIDAY HOME	PV00226974
BELIATTA ENTERPRISES INTERNATIONAL COMPANY	PV00218557
BELIATTA EXIM HOLDINGS	PV122153
BELIATTA SANASA SHARE HOLDERS TRUST COMPANY	PB4927
BELIATTA SOLAR PROJECT	
BELIEVE LINK TRADING	PV00213648
BELIEVER'S LOVE WORLD	GL2047
BELIEVERS EASTERN CHURCH	GA364
BELIEVE IT AUSTRALIA	PV00271040
BELIGAHAWATTA	PV72589
BELIGALA POWER	PV94455
BELIGEDARA ENTERPRISES	PV00227698
BELIHULOYA VILLAGE	PV86358
BELIN PRINTERS	PV2226
BELIYO	PV98358
BELKA HOLIDAYS	PV00289746
BELL BOY	PV00275469
BELL CO INTERNATIONAL	PV128425
BELL CONSTRUCTIONS	PV75639
BELL FARM	PV00260273
BELL HOLDINGS	PV60982
BELL SOLUTIONS	PV61398
BELL THAI WELLNESS	PV00285140
BELL TOURS & ENTERTAINMENT	
BELL TOURS AND TRAVELS	PV00289493
BELL-RU	PV00263018
BELLA & BELLA	PV105881
BELLA BELLUCCI	PV19208
BELLA CASA	PV00284923
BELLA CASA CREATIONS	PV109738
BELLA GLOBAL	PV68684
BELLA GLORIOUS COTURE	PV00265088
BELLA HAIR AND BEAUTY SALOON	PV00256178
BELLA HOLIDAYS	PV00256216
BELLA LANKA TOURS	PV00206128
BELLA NATURALS	PV00285450
BELLA VERONA	
BELLA VISTA HOLDINGS	PV80142
BELLACTIVE 	PV61396
BELLAGIO	PB5096
BELLATRIX INTERNATIONAL	PV00256515
BELLAVENTIA ESCAPES	PV00282972
BELLAVITA	PV60324
BELLAXY CEYLON	PV121337
BELLBRIDGE INSTITUE OF EARLY CHILDHOOD EDUCATION	PV00206769
BELLCUBE	PV73135
BELLDI FASHION	PV00229432
BELLE & BELLA FAMILY	PV00217129
BELLE BEAUTY	PV00249675
BELLE GROUP	PV70631
BELLE IMPEX	PV00225064
BELLE LANKA	PV74249
BELLE LIVING	PV119652
BELLE STREET	PV00284553
BELLE VIE	PV128945
BELLE VUE VILLA ELLA	PV00293706
BELLECELEB	PV00265318
BELLEVUE HOLDINGS	PV00246768
BELLEVUE RESIDENCIES	PV118319
BELLEX SOLUTIONS	PV00290169
BELLEZZA COSMETICS	PV00281330
BELLEZZA COSMO	PV00286738
BELLEZZA MODA	PV00234882
BELLEZZA SALON SPA & ACADEMY	PV123584
BELLIES LANKA ENGINEERING SERVICES	PV95962
BELLINI	PV00256637
BELLISSIMO	PV122538
BELLISSIMO KANDY	PV00209172
BELLOSE LANKA	PV99876
BELLRO CLOTHING	PV105393
BELLRO COCO AND FOLIAGE	PV00239778
BELLS & BEAUS	PV00283712
BELLTEC HOLDINGS	PV00250320
BELLTEC JAPAN LANKA	PV130777
BELLTONE ENGINEERING COMPANY	PV101250
BELLUNA LANDS	PV00232010
BELLUNA LANKA	PV102563
BELLVANTAGE	PV65022
BELLWAY CHALETS	PV00223796
BELLWAY INVESTMENT	PV112162
BELLWOOD DAIRY FARM	PV83866
BELLWOOD HILLS RESORT AND SPA	PV00202445
BELLWOOD PLANTATIONS	PV113252
BELMONT HOLDINGS	PV75534
BELMONT INTERNATIONAL EDUCATION	PV00261781
BELMONT LANKA	PV00207027
BELMONT MIGRATION LAWYERS	PV107685
BELMONT RECRUITMENT	PV00204838
BELMOUNT PROJECT MANAGEMENT	PV111998
BELNDED	PV00258238
BELONGS TO RAVANA	PV00273606
BELOVED PLANTATION	PV00235171
BELRIG PROJECTS	PV97332
BELRO ADVANCED TECHNOLOGIST	PV00230365
BELROS INNOVATIVE SOLUTIONS LANKA	
BELSHA FREIGHT SERVICES	PB881
BELSHA TRAVELS & TOURS	PV12765
BELSPED LOGISTICS	PV80258
BELT & ROAD CAPITAL	PV00233616
BELT & ROAD LANKA	PV00215041
BELT - ROAD INVESTMENT CONSULTANCY	PV124170
BELT AND ROAD HOLDING	PV128555
BELT AND SILK ROAD	
BELT MART	PV00233667
BELTA INDUSTRY INTERNATIONAL GROUP	PV00266263
BELTA TOWER	PV00216124
BELUGA HEALTHCARE	PV00208585
BELUMMAHARA D C MILLS	PV5814
BELUS	PV00276959
BELVEDERE INTERNATIONAL	PV4713
BELVIN MART	PV00296411
BELVOIR EDUCATION FOUNDATION	PV18168
