name	registration_no
CASONS TAXI COMPANY	PV81858
CASA ROYALE	PV99238
CASH PICKUP ADVERTISING	PV00251507
CASA LANKA INVESTMENTS	PV131742
CASS LUBRICANTS	PV00251114
CASTECH LANKA TRADING	PV00202986
CASA ENTERPRISES	
CASH AND CARRY BY KARU	PV112412
CASONS AUTOMOBILE	PV00246430
CASH LINE MANAGEMENT	PV130766
CASPIN INTERNATIONA TRADING	PV95320
CASA ESTIVA	PV00266272
CASA ZAFFIRO	PV84009
CASH AND CARRY BY KARU	PV112412
CASSANDRA PROPERTIES	PV00261536
CASS GEMS ENTERPRISES	PV121492
CASINEX ROYAL	PV00206985
CASH LINE MICRO CREDIT	PV00207004
CASA CONSTRUCTIONS	PV00202723
CASCADE INTERNATIONAL	PV67754
CASAB LANKA COMPANY	PV106269
CASED CREATION	PV00276729
CASTRO POLYETHYLENE DISTRIBUTORS	PV116093
CASTLEY HOLDINGS	PV00277340
CASA NUMBER ONE	PV00281449
CASS LANKA	PV73361
CASSOWARY	PV74626
CASA ALLEGRA	PV89173
CASHLINE INVESTMENTS	PV116833
CASA SIENA LANKA	PV86646
CASCADE INTERNATIONAL	PV67754
CASHRAY  TECHNOLOGIES LANKA	PV00202473
CASH FOR YOU	PV00205460
CASH WAY	PV00215210
CASH BUDDY	PV00220904
CASTECH LANKA	PV116530
CASTLEREAGH SUMEER HOUSE	PV104716
CASTLE FINANCE	PV20372
CASA ENGINEERING & CONSTRUCTION	PV00211664
CASONS TRANSPORT COMPANY	PB4724
CASTLE BUILDERS	PV3156
CASSIMS INTERNATIONAL  (PVS 5997)	PV21915
CASANOVA IMPORT & EXPORT	PV122252
CASA ROYALE	PV99238
CASH PICKUP ADVERTISING	PV00251507
CASPIAN LOGISTICS	PV00258399
CASTOR ENGINEERING	PV00272498
CASUAL ELEGANCE	PV131070
CASH & JP	PV00270516
CASA LUNE	PV00283084
CASA 9	PV00229515
CASTLE ROCK ECO RESORT	
CASA CANELA	PV7737
CASANOVA INTERNATIONAL	PV100592
CASPIAN LOGISTICS	PV00258399
CASTLE ROCK HOLDINGS	PV79309
CASTOR ENGINEERING	PV00272498
CASTER HOLDING	PV00215796
CASTLE POWER HOUSE	PV20987
CASTLE CAPITAL	PV00213448
CASUAL TRENDS	PV2690
CASTLASH	PV00218854
CASA NUMBER ONE	PV00281449
CASTEK JEWELLERY	PV20891
CASHNET	PV00281146
CASTLE ROYAL INTERNATIONAL	PV61629
CASHLINE INVESTMENTS	PV116833
CASPER FOODS	PV60188
CASONS RENT-A-CAR	PV3613
CASCADE INTERNATIONAL	PV67754
CASSANDRA PROPERTIES	PV00261536
CASTERLY CROWN	PV107917
CASA GARDEN VILLA	PV123364
CASE DEVELOPMENTS	PV117984
CASONS RENT-A-CAR	PV3613
CASINO  DESTINATIONS	PV00201819
CASHWAY LANKA	PV00215164
CASPER FOODS	PV60188
CASCADE INTERNATIONAL	PV67754
CASS CONSULTANTS 	PV101090
CASUAL JEANSWEAR	PV121742
CASS CONSULTANTS 	PV101090
CASTLE ONE	PV00234976
CASSIA HILL HOLDINGS	PV98908
CASTLE REACH INVESTMENT	PV00237280
CASTLECRAFTS	FC1069
CASTALI BEACH	PV131560
CASH FOR YOU	PV00205460
CASH BUDDY	PV00220904
CASTLEREAGH SUMEER HOUSE	PV104716
CASHMART L K	PV00268018
CASANOVA INTERNATIONAL	PV100592
CASTLE ROCK HOLDINGS	PV79309
CASONS TAXI COMPANY	PV81858
CASA ENGINEERING & CONSTRUCTION	PV00211664
CASA LANKA INVESTMENTS	PV131742
CASTOR ENGINEERING	PV00272498
CASS LUBRICANTS	PV00251114
CASHWAGON	PV119395
CASUAL ELEGANCE	PV131070
CASSIMS INTERNATIONAL  (PVS 5997)	PV21915
CASANOVA IMPORT & EXPORT	PV122252
CASUAL ELEGANCE	PV131070
CASTLE POWER HOUSE	PV20987
CASSIDIAN	PV98585
CASTLE CAPITAL	PV00213448
CASA AMORE	PV110903
CASA ENTERPRISES	
CASEY	PV00289631
CASL CONSULTING	PV00267013
CASINO WORLD	PV00283142
CASS GEMS ENTERPRISES	PV121492
CASS LANKA	PV73361
CASTLE ROYAL INTERNATIONAL	PV61629
CASTLE ENGINEERING CONSULTANCY SERVICES	PV00242558
CASHWAY LANKA	PV00215164
CASA EXOTICA	PV00277058
CASA SIENA LANKA	PV86646
CASTLE COLOMBO	PV00287673
CASPIAN HOLDINGS	PV112370
CASONS RENT-A-CAR	PV3613
CASCADE INTERNATIONAL	PV67754
CASPIAN HOLDINGS	PV112370
CASTLE ONE	PV00234976
CASHELL GREEN	PV11827
CASTING LANKA	PV00250025
CASHRO INVESTMENT	PV00214051
CASA SOLANA	PV00248292
CASTECH TRADING	PV117500
CASTELO KANDY	PV85691
CASA SOLANA	PV00248292
CASHMO TRUST INVESTMENTS	PV00213294
CASH WAY	PV00215210
CASA CANELA	PV7737
CASCADE AUTO REFINE	PV00210852
CASTLE ROCK ECO RESORT	
CASTLE FINANCE	PV20372
CASASUSANA	PV80807
CASTLE ROCK HOLDINGS	PV79309
CASTLE BUILDERS	PV3156
CASSIMS INTERNATIONAL  (PVS 5997)	PV21915
CASH MULTINATIONAL	PV00255662
CASSI POWER ENTERPRISES	PV115289
CASA KANDY	PV00256449
CASINO PARADISE (PRIVATE) LIMITED	
CASINO PARADISE	
CASE LEISURE	PV77690
CASSIUS INVESTMENTS	PV120162
CASTAWAY	PV64905
CASTLE ENGINEERING & CONSULTANCY	PV00279459
CASUAL CLOTHING	PV98148
CASINO PARADISE	
CASE LEISURE	PV77690
CASH ENTERTAINMENT	PV126406
CASONS TRAVELS	PV81784
CASHEW AGRICULTURAL DEVELOPMENT	PV68620
CAS  AUTO CENTER	PV00201322
CASA NIRVANA RESORTS	PV83604
CASA VANA	PV107310
CASUAL CLASSICS	PV61585
CASHAR	PV00285807
CASSIMS INTERNATIONAL	PV12435
CASUAL CLASSICS	PV61585
CASABAH JEWELLERS	PV119707
CASPER INTERNATIONAL	PV00285329
CASA COLOMBO	PV13518
CASTLE WOOD HOLDINGS	PV00205921
CASA EMMA	PV00227607
CASA DE KALU	PV92841
CASUAL LOOK	PV00215748
CASA DE KALU	PV92841
CASUAL LOOK	PV00215748
CASH LOGICS	PV00247695
CASCOTEX INTERNATIONAL	PV125046
CASONS GLOBAL CONCIERGE	PV102338
CASTLE ENGINEERING & DESIGN CONSORTIUM	PV00219818
