name	registration_no
CAR AID	PV00242635
CAR AMAZING	PV00222954
CAR AND CARE	
CAR AUDIO ELECTRONICS	PV12761
CAR AUDIO LANKA	PV61112
CAR BASE	PV62070
CAR BEEDI COMPANY	PV00218948
CAR BEES	PV00235397
CAR CHECKS	PV76219
CAR CODE	PV00200892
CAR DEALS LANKA	
CAR FORT	PV00207297
CAR GALLERY	PV131880
CAR GUARD AUTOMOBILE	PV104787
CAR LANKA	PV00257088
CAR LOVERS	PV10914
CAR LOVERS CAR SALE	PV00286198
CAR LOVERS LANKA	PV129417
CAR MAGNATE	PV00272307
CAR PLAN	PB1240
CAR RHYTHMS	PV00251121
CAR SHAPER	PV00260056
CAR SMILE AUTO	PV9428
CAR STATION	PV78056
CAR STREET	PV97929
CAR VILLAGE	PV111281
CAR WALKS	PV00244974
CAR WAVES MOTOR TRADING	PV00252630
CAR WEST MODZ	PV00285603
CAR2GO	PV00261640
CARA JEWELS	PV00289176
CARA PRODUCTS & SERVICES COMPANY	PV00200448
CARA VENTURES	PV00245273
CARA WHITE HOUSE	PV00219432
CARALLOYD TROPICAL	PV00225621
CARASO BLUE	PV00233146
CARAT TECHNOLOGIES	PV00233453
CARAT WORLDWIDE	PV87405
CARAVAN FOODS	PV4541
CARAVAN LANKA HOLDINGS	PV91527
CARAVAN TOURS	PV92253
CARAVENUE	PV120405
CARBO CEYLON	PV00212252
CARBON ACTIVATED CORPORATION	PV63056
CARBON ASIA PACIFIC	PV64196
CARBON BASE HOLDINGS	PV00257128
CARBON BLUEPRINT TRADING	PV00287292
CARBON CROSSING ECOLOGICAL SERVICES	PV71320
CARBON DATE FILMS	PV00281801
CARBON DIGITAL HOLDINGS	PV00255245
CARBON ENERGY	PV00257300
CARBON FOUR TRADINGS	PV125264
CARBON LANKA MINERAL INDUSTRY	PV114577
CARBON PLANTATIONS	PV00221018
CARBON PLANTER	PV00233370
CARBON SOLUTIONZ	PV74926
CARBONAGE	PV00219829
CARBONATIK	PV00262028
CARBONOMICS	PV00263868
CARBOTELS	PB346PV
CARBRIGHT	PV00239393
CARD DEALS LANKA	PV104880
CARD TREND LANKA	PV00239243
CARDAMOM RESORTS AND VILLAS	PV94882
CARDIA HARDWARE	PV00270374
CARDIFF BUSINESS CAMPUS	PV00279598
CARDIFF COLLEGE OF INTERNATIONAL STUDIES	PV82490
CARDIFF GLOBAL SERVICES	PV00244622
CARDIFF GRADUATE CAMPUS	PV00229544
CARDIFF INTERNATIONAL CENTER	PV123173
CARDILAN COMPANY	NF38
CARDINAL AQUATICS INTERNATIONAL	PV00202909
CARDINAL ELITE COMMODITIES	PV128531
CARDINAL GEMS & JEWELLERY	PV00273152
CARDINAL PHARMA	PV00216096
CARDIO FITNESS (INDIA)	NF546
CARDIZ HEALTHCARE	PV00235879
CARDIZ LIFE SCIENCES	PV00258063
CARDOC SERVICE	PV00290149
CARDOSS SEAFOOD EXPORT	PV00254642
CARE & BEAR	PV93401
CARE & CURE	PV19763
CARE & UNITY FOUNDATION	GL00263680
CARE 4 WELLBEING	PV00246508
CARE 4 YOU PATIENT CARE SOLUTIONS	PV00244449
CARE AGRO BIOTECH	PV00282911
CARE AND CONCERN	PV00290197
CARE AVIATION	PV85308
CARE BELLE INTERNATIONAL	PV00206683
CARE BUDDIES	PV00286111
CARE CABS	PV128250
CARE CARGO FREIGHT	PV00239287
CARE CEYLON	PV00271971
CARE CEYLON INTERNATIONAL	PV00284828
CARE CITY	PV65172
CARE CLEAN MASTER	PV00226059
CARE CLEANING PRODUCTS	PV88883
CARE CLUB	GA00262761
CARE FEET	PV122758
CARE FIRST PLUS	PV00246822
CARE FOR LANKA THE AL-HASSAN FOUNDATION	GA2507
CARE FOR THE VOICELESS ORGANIZATION	GA00229182
CARE FOREIGN EMPLOYMENT	PV00273559
CARE GLOBAL LIVELIHOOD	GL2280
CARE HIRES LANKA	PV00281804
CARE INDUSTRIES	PV71782
CARE LABLE INDUSTRIES	PV74555
