name	registration_no
CAPITAL TRANSPORT & TRADING COMPANY	PV16540
CAPITAL TRUST PROPERTIES TWO	PV92948
CAPITAL DEVELOPMENT CORPORATION	PV00219980
CAPITAL GEM & JEWELLERY	PV00281249
CAPATO LANKA	PV00266901
CAPITAL TRUST RESIDENCIES SIX	PV108956
CAPITAL CITY APARTMENTS	PV71334
CAPITAL & ASSET INVESTMENT	PV17344
CAPITAL PLATFORM	PV00255716
CAPITAL MEDIA NETWORK	PV127584
CAPITAL PLACEMENT	PV00241151
CAPITAL TRUST RESIDENCIES SIX	PV108956
CAPTAIN FERNANDO	PV00206734
CAPITAL MARKET RESEARCHERS	PV00262270
CAPAY METTEER	PV00279969
CAPTAIN TRADE CENTRE	PV105745
CAPTAIN PROMOTION COLOMBO	PV131014
CAPITAL TRUST PROPERTIES EIGHT	PV91855
CAPITOL TOWERS	PB5306
CAPITAL EXHIBITIONS AND CONVENTIONS	PV121652
CAPTAIN  GLOBAL	PV00258484
CAPAY METTEER	PV00279969
CAPSTONE HOLDINGS	PV00266989
CAPITAL LINK TRUST INVESTMENT HOLDINGS	PV00280746
CAPLETS	PV00271534
CAPITAL CITY ADVISORY	PV00266720
CAPITOL TOWERS	PB5306
CAPITAL CARGO LOGISTICS	PV109448
CAPITAL EDGE COLOMBO	PV00215216
CAPTAIN STEEL	PV13055
CAPITALONE CREDIT	PV97233
CAPITAL CREDIT INVESTMENT LANKA	PV00282964
CAPITAL ONE TRAVEL	
CAPITAL TYRE & BATTERY	PV00265286
CAPITAL MICRO FINANCE	PV79995
CAPITAL CONSTRUCTION SOLUTIONS	PV00204196
CAPITAL NET ENGINEERING	PV101891
CAPTUREVENTS	PV00278929
CAPTAIN FORT ENTERPRISES	PV00204072
CAPITOL CRESCENDAS	PV96223
CAPITAL DYNAMICS	PV85654
CAPITAL M C SQUARED	PV00208974
CAPITAL MALL	PV97342
CAPER RESORTS	PV00210871
CAPITAL LANDS	PV16339
CAPITAL HANDS HOLDINGS	
CAPITAL EDGE PROPERTIES	PV108716
CAPITAL POWER ENGINEERING	PV00207489
CAPITAL TRUST SECURITIES	PV12905
CAPITAL TRUST RESIDENCIES	PV98588
CAPRICORN LEISURE & HOLIDAYS	PV00281791
CAPITAL TRAVEL & TOURS LANKA	PV74668
CAPSTONE	PV75035
CAPTUREVENTS	PV00278929
CAPITAL	PV00272820
CAPITAL ENGINEERING & CONSTRUCTION	PV00222582
CAPITAL CREDIT & INVESTMENTS	PV113457
CAPITAL REGENCY	PV112330
CAPITAL TRUST INVESTMENT	PB3450
CAPITALINK PARTNERS	PV65166
CAPITAL BOOKSHOP	PV00212174
CAPITAL TRUST INTERNATIONAL	PV00221435
CAPITAL PHYSIQUE	PV00216363
CAPTAIN PETTY FARM	PV00243117
CAPITOL AVENUE PROPERTIES	PV00243890
CAPITAL TRUST RESIDENCIES TWO	PV106128
CAPITAL RESOURCES	PB4326
CAPITAL LEASING & INVESTMENT	PV91150
CAPITAL BAY	PV00253042
CAPITAL MEDIA SOLUTIONS	PV110365
CAPITAL PHARMA	PV00216813
CAPITAL IDEA INVESTMENT	PV00225748
CAPITAL REAL ESTATE	PV96932
CAPITAL CONSOLIDATED LANKA	PV11438
CAPITAL BOOKSHOP	PV00212174
CAPITAL TRUST VENTURE	PV72489
CAPITAL HOLDING ENTERPRISES	PV00228515
CAPAZITY	PV00271151
CAPITAL TECHNOLOGIES	PV63633
CAPITAL NETWORKS	PV1186
CAPITAL NOMADIC	PV00226222
CAPITAL RESOURCES	PB4326
CAPITAL NETWORKS	PV1186
CAPITAL LIONS HOLDINGS	PV112089
CAPITAL CITY MARINE SERVICES	PV567
CAPTAIN INVESTMENT	PV86130
CAPPITECH LANKA	PV62139
CAPITAL MICRO CREDIT & INVESTMENT	PV00253950
CAPITAL REACH	PV00270758
CAPITAL CAMPUS	PV110515
CAPELLO INTERNATIONAL	PV11066
CAPTAIN  GLOBAL	PV00258484
CAPLETS	PV00271534
CAPITAL KHALIFAH	PV00253634
CAPITAL EXHIBITIONS AND CONVENTIONS	PV121652
CAPITAL PLUS INTERNATIONAL	PV00239032
CAPITAL INVESTMENTS	PB1003
CAPITAL EMPIRE	PV120099
CAPRICORN SHIPPING	PV4984
CAPTCO	PV00260004
CAPITAL MICRO HOLDINGS	PV123546
CAPTAIN POWER & ENERGY	PV00216132
CAPT. NEHRU FOUNDATION	GA00256487
CAPITAL CITY CONSTRUCTIONS	PV00258665
CAPITAL EMPIRE	PV120099
CAPCON CEYLON	PV107742
CAPITAL TRADERS INTERNATIONAL	PV73641
CAPITAL TRUST RESIDENCIES FOUR	PV90209
CAPAGO LANKA	PV00270292
CAPTAIN PROMOTION COLOMBO	PV131014
CAPITAL INVESTMENTS	PB1003
CAPITOL TOWERS	PB5306
CAPITAL LEADERS	PV131176
CAP DAIRIES	PV00224789
CAPTAIN POWER & ENERGY	PV00216132
CAPITAL EDGE COLOMBO	PV00215216
CAPITAL CREDIT INVESTMENT LANKA	PV00282964
CAPITAL SUPPER SERVICE	PV63382
CAPITAL COLOMBO HOLDINGS	PV00278154
CAPSER HOLDINGS	PV117832
CAPITAL MICRO HOLDINGS	PV123546
CAPTAIN POWER & ENERGY	PV00216132
CAPAGO LANKA	PV00270292
CAPITAL TYRE & BATTERY	PV00265286
CAPITOL ASSET HOLDINGS	PV112657
CAPITAL CARGO LOGISTICS	PV109448
CAPITAL ELECTRICAL	PV00227979
CAPITAL SUPPER SERVICE	PV63382
CAPITAL TRUST PROPERTIES FIVE	PV108957
CAPTAIN SPORTS INTERNATIONAL	PV00216764
CAPITAL CREDIT & INVESTMENTS	PV113457
CAPITAL LANKA RESORT INN	PV00217661
CAPITAL EMPLOYMENT CONSULTANT	PV00200576
CAPITAL TRUST RESEARCH	PV00231279
CAPITAL AGRO	PV85215
CAPITAL TRUST TECHNOLOGIES	PV93004
CAPSICUM HOLIDAYS	PV00213914
CAPTAIN CEYLON	PV00245371
CAPITAL ALLIANCE HOLDINGS	PB1456
CAPTAIN FISHER	PV00200676
CAPITAL TRUST PROPERTIES	PV94207
CAPITAL TRUST RESIDENCIES B I	PV116374
CAPTAIN RICE PROCESSING CENTRE	PV101196
CAPITAL TRUST SECURITIES	PV12905
CAPITAL KUWERA GLOBAL HOLDINGS	
CAPITAL ALLIANCE	PQ00252285
CAPITAL REACH LEASING	PV641
CAPPUCCINO CLOTHING	PV00227419
CAPITAL ONE SECURITIES	PV131817
CAPTAIN-OCEAN INTERNATIONAL	PV64726
CAPITAL HOLDINGS AND INVESTMENTS	PV22119
CAPITAL ENGINEERS & COATING	PV00215798
CAPITAL LEASING COMPANY	PB1084
CAPITAL TRUST SECURITIES	PV12905
CAPITAL ALLIANCE	PQ00252285
CAPWEALTH HOLDINGS	PV70798
CAPS INDUSTRIES	PV70030
CAPITAL TRUST GLOBAL MARKETS 	PV68919
CAPITAL TRUST CONSULTANTS	PV71541
CAPITAL WIND POWER	PV91487
CAP VINERY	PV00260745
CAPITAL FUNDS	PV00254304
CAPITOTAL ENTERPRISES	PV131345
CAPITAL STARLET	PV86413
CAPITAL CEYLON GROUP	PV105240
CAPTAIN TRADE CENTRE	PV105745
CAPITAL INVESTMENTS	PB1003
CAPITAL EMPIRE	PV120099
CAPATO LANKA	PV00266901
CAPITAL TRUST RESIDENCIES SIX	PV108956
CAPITAL HOLDING ENTERPRISES	PV00228515
CAPAZITY	PV00271151
CAPTAIN COMMERCIAL COMPANY	PV00218033
CAPITAL CONSTRUCTION	PV7662
CAPITAL PHARMA	PV00216813
CAPITAL RICH INVESTMENTS INTERNATIONAL	PV00236708
CAPTAIN PETTY FARM	PV00243117
CAPITAL BAY	PV00253042
CAPITAL MEDIA SOLUTIONS	PV110365
CAP VINERY	PV00260745
CAPITAL REACH	PV00270758
CAPITAL REALTORS	PV00213455
CAPATO LANKA	PV00266901
CAPITAL CITY APARTMENTS	PV71334
CAPITAL VISION	PV96054
CAPITAL & ASSET INVESTMENT	PV17344
CAPITAL MEDIA NETWORK	PV127584
CAPITAL CAPACITY	PV130809
CAPITAL NETWORKS	PV1186
CAPITAL WEALTH TREASURIES	PV76668
CAPSAICINAZ LM FOUNDATION	
CAPITAL TEAS	PV4159
CAPSTONE CAPITAL	PV00286803
CAPITAL LEADERS	PV131176
CAPITAL ONE BUSINESS TRADING	PV114259
CAPAGO LANKA	PV00270292
CAPTAINS TABLE	PV00267900
CAPITAL TRUST RESIDENCIES THREE	PV107571
CAPLEZ AIR SOLUTIONS	PV00257258
CAPITALCORP	PV00257017
CAPITAL CONFECTIONARY LAND	PV20878
CAPITAL REALTORS	PV00213455
CAPITAL VISION	PV96054
CAPTCO	PV00260004
CAPITAL GENERATORS COMPANY	PV00278553
CAPTAIN FERNANDO	PV00206734
CAPAY METTEER	PV00279969
CAPITOL ASSET HOLDINGS	PV112657
CAPITAL CITY CONSTRUCTIONS	PV00258665
CAPITAL MARKET RESEARCHERS	PV00262270
CAPITOL ASSET HOLDINGS	PV112657
CAPITAL CITY ADVISORY	PV00266720
CAPITAL TEAS	PV4159
CAPITAL LINKS INTERNATIONAL	PV00289556
CAPTAINS TABLE	PV00267900
CAPITAL ONE BUSINESS TRADING	PV114259
CAPITAL ONE TRAVEL	
CAPITALCORP	PV00257017
CAPITAL NET ENGINEERING	PV101891
CAPITAL SUPPER SERVICE	PV63382
CAPITAL CONTRACT	PV89268
CAPITAL LANKA INVESTMENT AND MICRO CREDIT COMPANY	PV00202351
CAPTAIN TRAVEL AND TOURS	PV00205620
CAPITAL LANDS	PV16339
CAPSTONE INVESTMENT	PV00223955
CAPITAL TRUST RESEARCH	PV00231279
CAPITAL MALL	PB672
CAPITAL KUWERA GLOBAL HOLDINGS	
CAPITAL RESORT	PV76288
CAPITAL AGRO	PV85215
CAPITAL VENTURES LANKA	
CAP ORGANIC	PV00218923
CAPITAL ALLIANCE INVESTMENTS	PB4663
CAPSTONE INVESTMENT	PV00223955
CAPITAIRE LANKA	PV125821
CAPITAL ALLIANCE FUND MANAGEMENT COMPANY	PB934
CAPITAL HOUSE HOLDINGS	PV00247703
