name	registration_no
DOUBLE -S- GLOBAL MARKETING & CONSULTANCY	PV00256128
DOUBLE 2	PV84849
DOUBLE A HOLDINGS	PV115195
DOUBLE A U INTERNATIONAL	PV00289670
DOUBLE A.R ENTERPRISES	PV00233010
DOUBLE ARCH CONSTRUCTION	PV00202816
DOUBLE BLESSING	PV114537
DOUBLE CHEESE COFFEE AND DINE	PV123658
DOUBLE CLICK EMIRATES	PV66472
DOUBLE CLICK TECHNOLOGIES	PV00286302
DOUBLE D ELECTRIC SOLUTIONS	PV91236
DOUBLE EIGHT 88	PV00263452
DOUBLE ELEPHANT MACHINERY LANKA	PV00212817
DOUBLE EYE	PV00263890
DOUBLE G NINE  [N(PVS) 25637]	PV4104
DOUBLE H WHITELEAVES	PV115663
DOUBLE K HOLDINGS	PV95530
DOUBLE K ONLINE	PV00284042
DOUBLE LINK LOGISTICS	PV00275068
DOUBLE M COMPANY	PV98469
DOUBLE MANGO HOLIDAYS	PV00232875
DOUBLE MANGO RESORTS	PV00268225
DOUBLE N N F	PV20661
DOUBLE N- RENT-A- CAR	PV79319
DOUBLE RIFF	
DOUBLE S HOLDINGS	PV118822
DOUBLE SEVEN CAR AUDIO	PV00275730
DOUBLE SEVEN FUTSAL	PV00231171
DOUBLE TREE INTERNATIONAL TRADING	PV00249085
DOUBLE VISION	PV98281
DOUBLE VISION IMPORT & EXPORT	PV00253581
DOUBLE X L	PV107335
DOUBLE YUMMM	PV15876
DOUBLE ZEE GROUP	PV00246134
DOUBLEU WORLD	PV117604
DOUBLSHINE BEAUTY CARE	PV132161
DOUGLAS BUSINESS SCHOOL	PV00256376
DOUGLAS CAPITAL	
DOUGLAS MARKETING SERVICES	PV95863
DOUGLAS TRAVELS AND TOURS	PV8213
DOUPADI INVESTMENTS	PV131164
DOURA	PV00266659
DOUS TRADE LANKA	PV112536
DOUSH SPA & SALOON 	PV00213439
DOUTCH MARK	PV105497
DOUTCH MARK CREDIT	PV121364
DOUTCH MARK LOGISTICS	PV00209800
