name	registration_no
DOW CORNING LANKA	PV21256
DOW-ELCO HOLDINGS	PV11397
DOWELL MEDICO	PV76484
DOWELS DOCTORS WELFARE ASSOCIATION	GL2408
DOWERIN	PV00215249
DOWN SOUTH	PV75834
DOWN SOUTH CONSTRUCTIONS	PV00280741
DOWN TOWN CAFE	PV00219171
DOWN TOWN KITCHEN	
DOWN TOWN LOUNGE	PV00250635
DOWNING ESTATES	PV00265866
DOWNLOAD	PV93445
DOWNSOUTH CABANA	PV00228911
DOWNTOWN HOLDINGS	PV00277482
DOWNTOWN TRAVEL	PV00254037
DOWNTOWN.LK	PV00219329
DOWRY INTERNATIONAL COMPANY	PV85763
DOWSCO DESIGN & BUILDERS	PV13792
