name	registration_no
LUCA CEYLON	PV00259452
LUCA CORPORATE SOLUTION	PV63347
LUCAP HOLDINGS	PV93930
LUCCA INTERNATIONAL	PV00228388
LUCCIOLA	PV00272700
LUCCOMGE CEYLON	PV17960
LUCENXIA LANKA	PV122435
LUCEYLON AUSTRALASIA	PV00220617
LUCIA LAYLA	PV67522
LUCID TECHNOLOGIES	PV63435
LUCID THINKER COMPEEIR	PV00208134
LUCIDA HEALTH	PV00211165
LUCIDEX	PV00228219
LUCIDO	PV00268268
LUCION SPORTS AND NUTRITION	PV00228605
LUCIPARA ISLAND 1837	PV00285036
LUCK ASTRO HOLDING	PV00217769
LUCK CAPITAL INVESTMENT	PV00217610
LUCK CEYLON	PV00283596
LUCK CINNAMON EXPORTER	PV00273859
LUCK E WALLET	PV00267468
LUCK ISURU AUTO ENTERPRISES	PV98304
LUCK LANKA OIL MILLS	PV00263935
LUCK LINE AUTO SPARES	PV60006
LUCK MARINE SEAFOOD	PV00258444
LUCK MARKETING SOLVENTS	PV00281578
LUCK MITHURO ORGANIZATION	GA2773
LUCK SOLARHOT WATER SYSTEM	PV78484
LUCK TEA PLANTATIONS	PV103223
LUCK-AMA AND DANBEL	PV100455
LUCKDERANA LANKA BUSINESS HOLDINGS	PV00217202
LUCKDERANA SUPPLIERS	PV99497
LUCKEESHA INDUSTRIES	PV18115
LUCKIE BOOK INDUSTRY	PV82548
LUCKINDU TRUST INVESTMENTS	PV114727
LUCKLINE TRADING	PV73250
LUCKMITHU HOLDINGS	PV00230486
LUCKMO SERVICE STATION	PV7874
LUCKSHAN DIESEL PUMP SPARES	PV91713
LUCKSHAN HEAVY EQUIPMENTS	PV9471
LUCKSONS TRADING COMPANY	PV00257628
LUCKSRI INVESTMENT & HOLDINGS	PV00213020
LUCKSTAR CEYLON	PV63826
LUCKWIN HOLDINGS	PV00291954
LUCKWIN KGPP	PV00291534
LUCKWIN TRADING	PV00264705
LUCKWO CEYLON	PV00233012
LUCKY  COCO  PRODUCTS	PV00290579
LUCKY 7 TOURS	PV00228154
LUCKY AGRO HOLDING	PV00241853
LUCKY ANGLES	PV73472
LUCKY ASIA	PV17742
LUCKY AUTO PARTS	PV00219382
LUCKY AUTO SPARES	PV9796
LUCKY CAR TRADERS	PV121714
LUCKY CASE	PV00273850
LUCKY CONSTRUCTIONS	PV68009
LUCKY DE LANKA	PV117513
LUCKY DEVELOPMENT HOLDINGS	PV00275215
LUCKY DREAM CLOSET	PV00241584
LUCKY ESSENCE SUPPLIERS	PV00282420
LUCKY EXPORTS	PV00268099
LUCKY FAMILY GROUP	PV00277518
LUCKY FASHION INTERNATIONAL	PV67962
LUCKY FOODS AND CHEMICALS	PV78767
LUCKY FURNISHERS	PV60295
LUCKY GEM EXPORT	PV9632
LUCKY GLOBAL	PV106118
LUCKY GLOBAL RESOURCES	PV00217458
LUCKY H R SOLUTION	PV91838
LUCKY HARDWARE	PV5167
LUCKY HARDWARE STAR	PV00269795
LUCKY HOLDINGS	PV00255966
LUCKY HOMES	PV73473
LUCKY HOUSE HOLDING	PV127882
LUCKY IDEAS LANKA	PV127732
LUCKY INDUSTRIES	PV2831
LUCKY INDUSTRIES EXPORTS	PV131249
LUCKY INTERNATIONAL	PV00263234
LUCKY INTERNATIONAL CLEANERS	PV94328
LUCKY ISLAND	PV13922
LUCKY J LUXURY CARS	PV100538
LUCKY L.J.S. HOLDINGS	PV00242024
LUCKY LANDING	PV88079
LUCKY LANKA DAIRIES	PV14767
LUCKY LANKA HOLIDAYS	PV00211997
LUCKY LANKA IMPORT & EXPORT	PV00204751
LUCKY LANKA INTERNATIONAL	PV70670
LUCKY LANKA LINE	PV102222
LUCKY LANKA MILK PROCESSING COMPANY	PB3006PQ
LUCKY LANKA MOUNTAINS	
LUCKY LANKA PRINTERS	PV84207
LUCKY LANKA REF ENGINEERS	PV84229
LUCKY LEO STARS	
LUCKY LIFE TRADEZ	PV101232
LUCKY LIVING HOLDINGS	PV119690
LUCKY MANPOWER RECRUITMENT	PV92337
LUCKY MARKETING SERVICE	PV109190
LUCKY MART	PV00263841
LUCKY MEDIA	PV00288729
LUCKY MEL GLOBAL ENTERPRISES	PV111993
LUCKY MICRO CREDITS	PV109268
LUCKY MIRACLE	PV00234124
LUCKY MOBILE.LK	PV00238564
LUCKY MORE	PV130765
LUCKY MOTOR PARTS INTERNATIONAL	PV00214935
LUCKY MOTORS	PV00270111
LUCKY MOTORS AND ENTERPRISES	PV00286527
LUCKY MOTORS AND MACHINERY	PV00229493
LUCKY NEW FOODS	PV00284825
LUCKY NINE SWEET HOUSE	PV20067
LUCKY OCEAN PRODUCTS	PV62867
LUCKY OIL & FATS	PV00205194
LUCKY P W INDUSTRIES	PV00249972
LUCKY PAINTS	PV83491
LUCKY POLY PACK	PV00290233
LUCKY PROPERTY DEVELOPERS	PV3162
LUCKY QUALITY DAIRIES	PV98359
LUCKY REALTY	PV87379
LUCKY RICE PRODUCTS	PV00251850
LUCKY RIYAPOLA	PV00265873
LUCKY ROYAL HOMES CONSTRUCTION	PV00261811
LUCKY S & D IMPORTS & EXPORTS	PV85538
LUCKY SEAWORLD SERVICES	PV4149
LUCKY SEVEN AQUA NEEDS	PV00289460
LUCKY SHARK	PV00274594
LUCKY SHINE GENERAL MERCHANT	PV117322
LUCKY SIGNATURE DEVELOPERS	PV127867
LUCKY SPA	PV00282080
LUCKY STAR	PV00281655
LUCKY STAR CHINESE RESTAURANT	PV00284508
LUCKY STAR CONSULTANT	PV00293975
LUCKY STAR FOOD	PV15992
LUCKY STAR GUEST HOUSE AND RESTAURANT	PV6553
LUCKY STAR HOLDINGS	PV00261368
LUCKY STAR HOSPITALITY	PV113706
LUCKY STAR IMPORTS AND EXPORTS	PV00298043
LUCKY STAR JEWELRY	PV00282476
LUCKY SUN POWER INTERNATIONAL	PV70086
LUCKY TEA FACTORY HINIDUMA	PV00251847
LUCKY TEA HINIDUMA	PV00232830
LUCKY TEA KOTTAWA	PV00230496
LUCKY TIMBERS	PV00210112
LUCKY TRADING IMPEX	
LUCKY TRADING INTERNATIONAL	PV00217457
LUCKY TRANSPORT	PV00269796
LUCKY TRAVELS	PV77241
LUCKY TRAVELS AND TOURS	PV00272059
LUCKY VISION EDUCATION INSTITUTE	PV96147
LUCKY VISION TRAVEL AGENT	PV93352
LUCKY WASHING	PV00292590
LUCKY WELLNESS CARE & SPA	PV00245798
LUCKY'S SURF CAMP	PV00286596
LUCRATA	PV94076
LUCRATIV LOGISTICS SOLUTIONS	PV00208814
LUCRE	PV2539
LUCRETIA APPAREL INDUSTRIES	NF168
LUCRUM	PV127546
