name	registration_no
LUK 7 CAR SALE AND RENT A CAR	PV82863
LUK-SL	PV00356242
LUKAN PROPERTY DEVELOPERS	PV126405
LUKA’S EMPLOYMENT AGENCY	PV00352489
LUKE ADVANCED TECHNOLOGIES	PV00363496
LUKE AND LORA	PV00303035
LUKE CERAMIC	PV00326793
LUKE CONSULTANCY COMPANY	
LUKE ENTERTAINMENT AND EVENTS	PV89644
LUKE INTERNATIONAL	PV109750
LUKE'S CONSORTIUM	PV00234510
LUKES TECHNOLOGIES	PV100559
LUKHILL COMPANY	PV22354
LUKMAN AUTO TRADING	PV00313040
LUKMAN INTERNATIONAL	PV00264760
LUKMAN TRADING COMPANY	PV124634
LUKMO HOLDINGS	PV83685
LUKOIL LANKA	PV116577
LUKR.LK	PV00345042
LUKSHIRI MOTORS	PV96559
LUKSHMAN ALL	PV00352782
LUKSHMEE ENGINEERING	PV96315
LUKSHYA FARM	PV00307053
LUKWIN IMPEX	PV105438
