name	registration_no
LUV CEYLON	PV00203856
LUVANA IMPORTS & EXPORTS	PV108031
LUVAYURVEDA WELLNESS	PV00270613
LUVIK RENT A CAR & TOURS	PV00283906
LUVINA'S SECRET	PV00260506
LUVINI RANASINGHE COMMUNICATIONS SOLUTIONS	PV00213396
LUVIX HOLDINGS	PV116424
LUVLA  CLOTHING	PV00223636
LUVNARICH EAGLES	PV00270664
LUVNARICH HERBAL	
LUVNARICH INTERNATIONAL	PV00270670
LUVNARICH ONE	PV00270669
LUVNARICH PLANET	PV00270698
LUVOLEN BIM SERVICES	PV00238694
LUVOLEN ELECTRICAL CONTRACTORS	PV00237620
