name	registration_no
SYN EUROPE LANKA	
SYNA	PV00298093
SYNAA COSMETICS	PV85157
SYNACAL	PV00274276
SYNACK LANKA ENGINEERING	PV00210919
SYNACTION	PV00207550
SYNAPLINK	PV00316458
SYNAPSE HOLDINGS	PV68203
SYNAPSE LANKA	PV86322
SYNAPSE SOLUTIONS	PV82830
SYNAPSEUS TECHNOLOGIES	PV00276933
SYNAPSIS SOLUTIONS	PV76457
SYNAPSYS	PB1180
SYNAPTICA	PV00324628
SYNARSID TRADE LANKA	PV123921
SYNC BUSINESS SOLUTIONS	PV00311762
SYNC CIRCUIT	PV00231986
SYNC INTELLIGENCE	PV00203912
SYNC LANKA TRADERS	
SYNC POWER ENGINEERING	PV90503
SYNC6 SOLUTIONS	
SYNCBEE TECHNOLOGIES	PV00202111
SYNCBRIDGE	PV89453
SYNCBRIDGE HOLDINGS	PV107387
SYNCDIGITAL	PV00284875
SYNCGEN INTERNATIONAL	PV00244785
SYNCHRO HOMES	PV583
SYNCHRONE IT GLOBAL	PV00302045
SYNCLY	
SYNCOATES LANKA	PV15043
SYNCOM TRADING	PV85217
SYNCONZ ENGINEERING	PV129668
SYNCORP CONSULTANTS	PV101919
SYNCRO POINT	PV00276640
SYNCRONES	PV00303432
SYNCROTECH INTERNATIONAL	PV00239618
SYNCTECH NETWORKS	PV00308034
SYNCUP ENTERTAINMENT	PV00305160
SYNDICATE CONSULTANTS	PV107207
SYNDICATE HOLDINGS	PV00262063
SYNE ENGINEERING CONSULTANTS	PV00207638
SYNE LABS	PV00215687
SYNEAG LEISURE	PV62808
SYNECO ENGINEERING SOLUTIONS	PV91999
SYNEPTIC LABS	PV00286126
SYNERBLE	PV00300823
SYNERG BPO	PV00266952
SYNERGEN HEALTH	PV76746
SYNERGEN TECHNOLOGY LABS	PV101148
SYNERGETIC SOLUTIONS	PV00319944
SYNERGETICS INTERNATIONAL	PV19598
SYNERGIES LANKA SOURCING SOLUTIONS	PV89467
SYNERGX	PV00314585
SYNERGY    2	PV00214812
SYNERGY	PV00317824
SYNERGY -BIO	PV00210462
SYNERGY 5	PV91247
SYNERGY ACADEMY	PV00302436
SYNERGY ALLIANCE SOLUTIONS	PV00286041
SYNERGY APPAREL	PV00255298
SYNERGY ART	PV00239115
SYNERGY AUTOMOBILES	PV106662
SYNERGY BRIDGE CONSULTANTS	PV00226259
SYNERGY CAPITAL HOLDINGS	PV00228734
SYNERGY CAPITAL LANKA	PV110439
SYNERGY CHEMI	PV00230990
SYNERGY CLOTHING	PV19069
SYNERGY CONSOLIDATED	PV114737
SYNERGY CONSULTANT AND SOLUTIONS	PV00215706
SYNERGY CONSULTANTS	PV78043
SYNERGY CORE	PV00316640
SYNERGY CORPORATE SOLUTIONS	PV90485
SYNERGY CORTEX	PV00315834
SYNERGY DIGITAL	PV00289853
SYNERGY DISTILLERIES	PV15333
SYNERGY DYNAMICS INTERNATIONAL	PV00284640
SYNERGY ENGINEERING	PV7135
SYNERGY FRANCHISE MANAGEMENT	PV00307287
SYNERGY FUTURE VISION	PV00225230
SYNERGY GLOBAL ALLIANCE	PV00283399
SYNERGY GLOBAL CONSULTANCY	PV00278880
SYNERGY GLOBAL EDUCATION	PV00277793
SYNERGY GLOBAL ENTERPRISE	PV00216519
SYNERGY GLOBAL SOLUTIONS	PV00233658
SYNERGY HOLDINGS INTERNATIONAL	PV00258224
SYNERGY HOUSE BUILDERS	PV122156
SYNERGY HR CONSULTANCY	PV00249333
SYNERGY I T	PV105090
SYNERGY INFORMATION & COMMUNICATION TECHNOLOGY CONSULTANCY	PV64805
SYNERGY INTERNATIONAL	PV79481
SYNERGY INVESTMENTS & PROPERTY DEVELOPMENT	PV00321672
SYNERGY LANKA COMPANIES	PV00292313
SYNERGY LANKA ENGINEERING	PV00297776
SYNERGY LOGISTICS & TRANSPORTS	PV00271780
SYNERGY LOGISTICS SUPPLIERS	PV00279949
SYNERGY MARKETING ASIA	PV109607
SYNERGY MASTER GROUP OF COMPANIES	PV00293420
SYNERGY MINERALS	PV00305315
SYNERGY ONE	PV00280744
SYNERGY ORBIT	PV00277240
SYNERGY PHARMACEUTICALS CORPORATION	PV109519
SYNERGY PLUS	PV10510
SYNERGY POWER GROUP	PV00291257
SYNERGY POWER NGB	PV00316199
SYNERGY POWER TECH	PV00307760
SYNERGY POWERLINES	PV00315346
SYNERGY PRINTING CO.	PV71938
SYNERGY PRODUCTIONS	PV9177
SYNERGY PROPERTY DEVELOPMENT SERVICES	PV114328
SYNERGY PROPERTY MANAGEMENT	PV00286164
SYNERGY QAPITAL	PV00318498
SYNERGY RESOURCES WORLDWIDE	PV106137
SYNERGY SCIENTIFIC INNOVATION	PV109786
SYNERGY SECURITY & SAFETY SOLUTIONS	PV00308536
SYNERGY SERVICES HERE 99	PV00306975
SYNERGY SOLAR LANKA	PV95979
SYNERGY SOLAR SOLUTIONS	PV00298775
SYNERGY SOLUTIONS	PV00259529
SYNERGY SPECIALISTIES	PV22346
SYNERGY SPORTS	PV00221498
SYNERGY SUCCESS ACADEMY	PV00302695
SYNERGY SYSTEMS INTERNATIONAL	PV83333
SYNERGY TECH CONSULTANCY	PV00220045
SYNERGY TECH ENGINEERING	PV00201076
SYNERGY TECH LANKA	PV00299460
SYNERGY TEX	PV00213932
SYNERGY TRAVEL AND LEISURE	PV00254588
SYNERGY TRUST INVESTMENT	PV124202
SYNERGY VENTURES	PV75387
SYNERGY WAVE	PV00293953
SYNERGY WEALTH	PV00289332
SYNERGY WOVEN LABELS	PV120827
SYNERGYPRO LANKA	PV00202051
SYNERGYSS PLUS INTERNATIONAL	PV00240919
SYNERGYTECH HOMES	PV00299130
SYNERGYWORKS GLOBAL	PV00321213
SYNERGYX DYNAMIC SOLUTIONS	PV00289520
SYNERIS SOLUTIONS	PV00321154
SYNERJEYS	PV00322459
SYNERTECH VENTURES	PV00291420
SYNET TECHNOLOGIES LANKA	PV123061
SYNEX ENGINEERING	PV60711
SYNEX HOLDINGS	PV14827
SYNEX REALTIES	PV00208616
SYNEXIA	PV00202319
SYNEXON IT	
SYNEXPO INTERNATIONAL	PV00235080
SYNHEDRION STUDIOS	PV91327
SYNIST	PV00231842
SYNKEY PROPERTIES	PV125842
SYNNEX IT SOLUTION	PV126183
SYNNOVA CAPITAL VENTURES	PV00227351
SYNO CEYLON TECH	PV00285797
SYNO GRAPHITE	PV00232454
SYNOFORGE LABS	
SYNOLABS IT SOLUTIONS	PV00261193
SYNOMATE SOLUTIONS	PV00233462
SYNOMI ENGINEERING SOLUTIONS	PV00299293
SYNOPSIS FILMS	PV130486
SYNOPSYS LANKA	PV80550
SYNOTEC HOLDINGS	PV00211221
SYNOTECX AGENCIES	PV84609
SYNOTECX TRADING	PV00216449
SYNTARA ENERGY	PV00289096
SYNTARA POWER	PV00288670
SYNTAX ASIA	PV00323571
SYNTAX CAPITAL	PV118596
SYNTAX ENTERPRISE	PV00236272
SYNTAX INTERNATIONAL HOLDINGS	PV00249046
SYNTAX SOLUTIONS	PV00314608
SYNTECH SOLUTIONS	PV7785
SYNTEGRITY TECHNOLOGIES	PV109757
SYNTEK GLOBAL LANKA	PV93279
SYNTELLIGENCEIT	PV00302855
SYNTERACT LANKA	PV00218173
SYNTHEMICA	PV00228666
SYNTHESIS FOCUS	PV00205690
SYNTHESIS OFFICIAL	PV00297894
SYNTHITE LANKA	PV83066
SYNTRA INTERNATIONAL	PV00271529
SYNTREX	PV00202403
SYNTRONICS	FC1171
