name	registration_no
PIN PINISA	PV00232202
PINA COLADA	PV00265858
PINAXIS	PV125057
PINDENIYA & SONS COMPANY	PV86576
PINDENIYA HYDRO POWER	PV76551
PINDENIYA TRADERS	PV16363
PINE BRIGHT JOURNEY''S	PV68568
PINE BRIGHT JOURNEY'S	PV68568
PINE HEIGHTS RESORT	PV00266675
PINE LANKA CONNERIES	PV10517
PINE VIEW LASER NICE	PV00268684
PINEAPPLE  EXPRESS	PV00207566
PINEAPPLE TICKETS	PV10782
PINEAPPLEAI	PV00279970
PINECOVE	PV69136
PINEHEADS GLOBAL	PV00240978
PINEHILL TEA FACTORY	PV81752
PINEHURST	PV69112
PINES LANKA	PV20888
PINETREE ADVENTURES	PV00288016
PINETREE PAPER	PV5752
PINEWOODS HOSPITALITY & RECREATION CEYLON	PV00276782
PING PROPERTIES	PV69424
PING TING HOLDINGS	PV85900
PINGREC	PV00254546
PINI  DIYA  SPA	PV00212966
PINI ENTERPRISES	PV00211465
PINIDIYA BIDU	PV131115
PINIDIYA INVESTMENT	PV88473
PINIDIYA RESORT	PV89561
PINIRO PRODUCTION	PV00280396
PINK & YOU	PV00289611
PINK AND YOU CLEANING SERVICES	PV86221
PINK ARCADE	PV00251068
PINK AS PINK . [N(PVS) 34160]	PV15826
PINK BERRY	PV99441
PINK BEVERAGES AND MARKETING	PV95566
PINK DIARIES BY KAUSHI	PV00227921
PINK EAGLE HOLDINGS	PV00290452
PINK ELEPHANT PROPERTIES	PV83278
PINK FLAMINGO AGRI LANKA	PV125896
PINK HAIRED	PV00259331
PINK LOTUS RESIDENCES	PV124151
PINK LOTUS WELLNESS	PV00256320
PINK LOVERS	PV126459
PINK LUX COSMETICS	PV00262764
PINK ME	PV00213643
PINK N' BLUE NURSERY	PV00236760
PINK PEARL	PV00291701
PINK ROSE CARGO	PV125223
PINK SALT SUN SAND SEAFOOD	PV00235064
PINK STAR INVESTMENT	PV124497
PINK TEA LANKA	PV00221426
PINK TREE	PV00236601
PINK WELLNESS & SPA	PV00268876
PINKDRIVES	PV00231659
PINKLAND GEMS	PV00280662
PINKLINE APPAREL INTERNATIONAL	PV00252318
PINKLINE DIGITAL SPACE	PV00290553
PINKY PRODUCTS	PV00225540
PINKY'S BOUTIQUE	PV00230292
PINLANKA	PV104314
PINNACLE  EXIM	PV00240358
PINNACLE ACADEMY OF LANGUAGE STUDIES	PV00202430
PINNACLE AGRO	PV00239555
PINNACLE ALLIANCE	PV127948
PINNACLE BIZ	PV00256393
PINNACLE BUSINESS SOLUTIONS	PV00226777
PINNACLE COLLEGE OF HIGHER EDUCATION	PV00218791
PINNACLE COMMODITIES	PV94509
PINNACLE CONSTRUCTIONS	PV130800
PINNACLE CONSULTANTS . [N(PVS) 45170]	PV17185
PINNACLE DEVELOPMENT	PV10700
PINNACLE DEVELOPMENT CONSULTANTS	PV3575
PINNACLE DISTRIBUTION LANKA	PV101854
PINNACLE DISTRIBUTOR	PV00271636
PINNACLE ENERGY SOLUTIONS	PV00227726
PINNACLE ENGINEERING & CONSULTANTS	PV00204999
PINNACLE ENGINEERING & SUPPLIER	
PINNACLE ENGINEERING SERVICES	PV18014
PINNACLE EXPRESS INTERNATIONAL	PV00227135
PINNACLE GLOBE LANKA	PV00245452
PINNACLE HOLDINGS	PV5317
PINNACLE HOUSE OF PRINTING	PV00226831
PINNACLE HUMAN CAPITAL	PV100234
PINNACLE ICLOUD	PV00254473
PINNACLE ICONNECT	PV00254512
PINNACLE INTRENATIONAL EXPORTS	PV104585
PINNACLE LEISURE AND ADVENTURE TOUR	PV127762
PINNACLE PROJECTS	PV128219
PINNACLE PROPERTY DEVELOPERS	PV00232416
PINNACLE PROPERTY MANAGEMENT	PV107623
PINNACLE REACH	PV00287823
PINNACLE REMEDIES	PV00228933
PINNACLE SL	FC1071
PINNACLE SQUARE	PV00286114
PINNACLE TECHNOLOGIES	PV18786
PINNACLE TRAINERS INTERNATIONAL	PV82848
PINNACLE VILLA	PV00206839
PINNACLE WAVES	PV00280295
PINNADUWA AGRO BUSINESS	PV75398
PINNADUWA FILLING STATION	PV61459
PINNADUWA TYRE MART	PV129740
PINNALANDA GROUP	PV10015
PINNALANDA TRAVELS	PV75669
PINNAWALA ECO TOURISM	PV79417
PINNAWALA HOLDINGS	PV94340
PINNAWALA RESORTS	PV00287081
PINNAWALA SPA AND SALON	PV00251170
PINNAWALA VILLAGE HOTELS	PV18371
PINNIUM LANKA	PV00206536
PINPOTHA	
PINSEL	PV908
PINSHA HOLSINGS	PV89060
PINTANNA HOLDINGS	PV00247262
PINTANNA OUD OIL	PV00236697
PINTANNA PLANTATIONS	PV00223817
PINTAR LANKA	PV81044
PINTARI SOLUTION	PV86621
PINTHAARU HOLDINGS	PV00252756
PINTHALIYA RETREAT	PV77188
PINTHARU	PV62146
PINTHARU HOMES	PV00254620
PINTUCK	PV00206222
PINWATTA TRADING COMPANY	PV20739
