name	registration_no
PIYADASA DISTRIBUTORS	PV3150
PIYADASA GEMS HOLDING	PV00229378
PIYADI LANKA	PV95350
PIYAL MOTORS	PV00261802
PIYAL PLASTIC MANUFACTURERS	PV66076
PIYAL TRADING	PV00254906
PIYANJA ENGINEERING	PV00227972
PIYAPATH	PV00268310
PIYAPATH HOLDINGS	PV00228769
PIYARA BAKERY	PV14982
PIYARA FASHION	PV97540
PIYARA GLOBAL VENTURES	PV00216892
PIYARA TOURS	PV00209965
PIYASA CONSTRUCTION SOLUTIONS	PV00203973
PIYASARA AYURVEDIC WELLNESS CENTER	PV00209614
PIYASARA HARDWARE STORES	PV95261
PIYASENA AUTOMOBILE	PV00216603
PIYASENA CEYLON CINNAMON EXPORT	PV00278249
PIYASENA CINNAMON BUSINESS	PV00221411
PIYASENA PREMIUM CEYLON CINNAMON	PV00251330
PIYASIRI ELECTRONICS	PV80286
PIYASIRI GEMS	PV85656
PIYASIRI PRINTING SYSTEMS	PV13976
PIYASIRI STORES AND MARKETING	PV2063
PIYASIRI TRADING COMPANY	PV92774
PIYAVARA MICRO CREDIT COMPANY	PV118759
PIYESTRA FURNITURE	PV8644
PIYOLIN INTERNATIONAL TRADING COMPANY	PV102129
PIYOMA NATURALS	
PIYOMED LANKA	PV121820
PIYOOSHA HOLDINGS	PV88719
PIYOREACH CEYLON	PV131410
PIYOTA MOTORS	PV00246316
PIYUMI ENTERTAINMENT	PV79187
PIYUMI INTERNATIONAL	PV103110
PIYUMI PRODUCTS	PV00278478
