name	registration_no
IRENE HOLDINGS	PV00289770
IRENE INTERNATIONAL MONTESSORI SCHOOL	PV14333
IRENIC NERD	PV00307841
IRESH CATERING	PV00307153
IRESH CONSTRUCTION	PV00213672
IRESHA AGRO DEALERS	PV67137
IRESHA ANTHURIUM PLANT NURSERY	
IRESHA DOWA	PV99248
IRESHA FILLING STATION  	PV60803
IRESHA FOOD PRODUCTS	PV9212
IRESHA SPICE LANKA	PV14497
IRESHA TRADING	PV00241126
