name	registration_no
GNANAKURU ARTS	PV00265448
GNANAM AND SON	PV00205437
GNANAM CRAFTING	PV00307691
GNANAM DISTRIBUTORS	PV00284994
GNANAM EDUCATION TRUST	GA2056
GNANAM FOODS	PV00201891
GNANAM FOUNDATION	GA100
GNANAM IMPORTS	PV4593
GNANAM INTERNATIONAL	PV00280323
GNANAM INTERNATIONAL TRADING COMPANY	PV00232831
GNANAM VALAR ARIVU VALAR	
GNANAMS GRAND	PV00230390
GNANAMS HOTEL	PV76478
GNANASEKARAN SEA FOOD	PV00247350
GNANAWARADHA IMPORTS & EXPORTS	
GNANI JEWELLERS	PV00316350
GNASHER INVESTMENTS LANKA	PV103031
