name	registration_no
LE CABANON	PV00206729
LE CEYLAN INTERNATIONAL GROUP	PV00209876
LE CEYLAN MARKETING MANAGEMENT	PV00215586
LE CEYLONESE INTERNATIONAL HOTEL ACADEMY	PV00285895
LE CHARME	PV00256279
LE CHRISTY & COMPANY	PV00226317
LE COQ	PV116217
LE CUSSAN DEVELOPMENTS	PV94724
LE CUSSAN INVESTMENTS	PV94365
