name	registration_no
LES AMIGO	PV62622
LES CLEFS DU PARADIS	PV125826
LES FAIRY MEADOWS	
LES SOTTISES	PV00242885
LESA GARMENTS	PV104939
LESCON GARMENTS	PV00228884
LESH'EM HAIR & BEAUTY SALON	PV127866
LESHAN INDUSTRIES	PV00248650
LESIL  MAINTENANCE  COMPANY	PV00215779
LESIWASI	PV00234861
LESKOFF	PV00270969
LESLIE CEYLON GEMS	PV00283506
LESLIES AGRO PRODUCTS & EXPORTERS	PV195
LESLIE`S NUTRI FOODS	PV65823
LESLIE`S TELE PRODUCTION AND ADVERTISING	PV61008
LESNI TRADERS	PV82796
LESON	PB680
LESOVA HOLDINGS	PV106114
LESS IS MORE GROUP	PV127540
LESS Q	PV102588
LESS TAXI	PV00202823
LESSON IT SOLUTIONS	PV00286379
LESSONWORKS	PV00230569
LESTO TRADING	PV00275954
LESUN MOBILE COMPANY	PV83369
