name	registration_no
LEVANT BUSINESS EXPERTS	PV00208833
LEVARK LANKA	PV126873
LEVEL 7	PV131114
LEVEL EIGHT	PV00264369
LEVEL INVESTMENTS	PV117482
LEVEL LOCKS	PV103370
LEVEL NEXT SOLUTIONS	PV00218584
LEVEL UP	PV00209542
LEVEL UP COMMUNITY	PV00267126
LEVELS ENTERPRISES	PV00270789
LEVENS INTERNATIONAL FOUNDATION	GA00229086
LEVENT LANKA	PV62173
LEVENT MOTOR TRADE	PV94477
LEVI MARKETING	PV00268208
LEVIATHAN LANKA	PV118774
LEVICE	PV00243833
LEVICOMM	PV85625
LEVINE INTERNATIONAL	PV130384
LEVIN`S CONSULTANT	PV82101
LEVISH LANKA	PV00291386
LEVIT SEYLAND	PV85620
LEVITAR LANKA	PV00261342
LEVLIN ENGINEERING	PV69116
LEVLIN HOLDINGS	PV132027
LEVO DESIGN AND CONSTRUCTION	PV00234357
LEVO TECH	PV00250142
LEVOCARE	PV00288287
LEVON HOLDINGS	PV128304
LEVOZI LANKA	PV00279405
LEVRO ENTERPRISES	PV77656
