name	registration_no
LEGACY  ACCOUNTING  SERVICES	PV00214707
LEGACY 3  GLOBAL	PV00342864
LEGACY AUTO PART	PV00340681
LEGACY BAND SL	PV00347706
LEGACY BREWERY	PV00297568
LEGACY CAPITAL MANAGEMENT	PV00322047
LEGACY CARE	PV00329310
LEGACY CEYLON TRADING	PV00331358
LEGACY CINEMA	PV00310616
LEGACY CONSULTING	PV00287877
LEGACY DEVELOPMENTS	PV00337590
LEGACY DREAM DESIGNER	
LEGACY E D X	PV00253681
LEGACY EDUCATION	PV00339035
LEGACY ENTERPRISES	PV00219899
LEGACY FASHION ASIA	PV00222942
LEGACY GLOBAL SERVICES	PV00223382
LEGACY HEALTH	PV69629
LEGACY HEALTH GLOBAL	PV112097
LEGACY HEALTH OVERSEAS (PVT) LTD.	PCC00331682
LEGACY HEALTH OVERSEAS	PV00323558
LEGACY HEATHCARE	PV3434
LEGACY HOLDINGS	PV74816
LEGACY HOMES	PV00241567
LEGACY INTERNATIONAL	PV18890
LEGACY JEWEL CRAFTS	PV00325485
LEGACY LANE 99	PV00330604
LEGACY LANKA TRAVELS AND TOURS	PV00293381
LEGACY LAUNCH SOLUTIONS	PV00222469
LEGACY LINEN	PV12684
LEGACY LIQUOR MANAGEMENT	PV00322643
LEGACY MOTORS	PV10534
LEGACY NAILS BY SHERIN	PV00311202
LEGACY OF LUSTRE	PV00345386
LEGACY PICTURES	PV00325183
LEGACY PROPERTIES	PV00336840
LEGACY PROPERTY MANAGEMENT	PV00318583
LEGACY PROPERTY SALES	PV00321771
LEGACY QUICK WASH	
LEGACY R 2 C 2	PV117043
LEGACY REAL ESTATE	PV00245975
LEGACY REAL ESTATES AND LANDS	PV00339015
LEGACY REALTORS	PV112287
LEGACY SEEKER'S	PV00350801
LEGACY SPORTS HUB	PV00351575
LEGACY TALENT	PV00348336
LEGACY TAPROBANA	PV00217627
LEGACY TRAVELS	PV86620
LEGACY TRIPGUIDER	PV00205510
LEGACY UNIVERSAL	PV00262846
LEGACY VENTURES	PV00346956
LEGACY WAY PHARMACY	PV00244741
LEGACY WOOD CRAFT	PV00216525
LEGACY WORKFORCE SOLUTIONS	PV00318455
LEGACY.CMB	PV00338914
LEGACYX	
LEGADO	PV110982
LEGAL & CORPORATE SERVICES	PV94355
LEGAL ACTION	GA00309008
LEGAL AND CORPORATE CONSULTANTS	PV16352
LEGAL BEE MANAGEMENT CONSULTANTS	PV00233894
LEGAL CONSULTANT	PV20187
LEGAL EAGLE HOLDINGS	PV00285143
LEGAL ENGLISH ACADEMY	PV00298443
LEGAL I	PV82357
LEGAL LINKS	PV00290644
LEGAL RIGHT AUTO LANKA	PV00260147
LEGAL SHIELD	PV00224278
LEGAL SOURCE	PV122427
LEGAL TITANS	
LEGAL VISION CORPORATE SERVICES	PV00240924
LEGALBASE	PV62652
LEGALBASE U S	PV77223
LEGALINC INVESTMENT SERVICES	PV79957
LEGALINC SECRETARIAL & MANAGEMENT SERVICES	PV10442
LEGALINC TRUSTEE SERVICES	PV12318
LEGALITE	PV00207214
LEGALSYS BPO	PV110756
LEGAMO	PV129429
LEGANCY BUILDERS	PV121098
LEGARD ELECTRICAL SUPPLIERS	PV00237469
LEGASE SERVICES	PV74609
LEGATO A & R	PV00303411
LEGATO SOUNDSCAPE	PV00229885
LEGATOR SOLUTIONS	PV00227704
LEGATUS	PV00244103
LEGAZ	PV00346902
LEGENCE	PV00296123
LEGEND BEVERAGES	PV00207146
LEGEND BOLLYWOOD RESTAURANT	
LEGEND BUILDERS	PV113273
LEGEND ENGINEERING	PV00228691
LEGEND ENTERPRISES	PV00345578
LEGEND FRIEGHT FORWARDERS COMPANY	PV17914
LEGEND HOUSE	PV106015
LEGEND LANKA TOURS	PV00324438
LEGEND LINE INTERNATIONAL	PV00322222
LEGEND MANUFACTURIE	PV7425
LEGEND MARK	PV00261052
LEGEND OF ARCH FIRM CONSULTANT	PV00244493
LEGEND SAVIOR SOLUTIONS	PV00337580
LEGEND SHIPPING	PV129014
LEGEND SPORTS	
LEGEND'S GALLERY	PV00258886
LEGENDA GROUP	PV71254
LEGENDART EVENT MANAGEMENT SERVICES	PV00355088
LEGENDARY AUTOMOBILE	PV00354811
LEGENDARY BAKERS	PV122095
LEGENDARY DREAMERS	PV00239802
LEGENDARY LOOPINGS INTERNATIONALS	PV00243372
LEGENDARY MIAO  JEWELRY	PV00308127
LEGENDARY MUSIC	PV00353199
LEGENDARY TEXTILES LANKA	PV00261447
LEGENDARY TRADING	PV107475
LEGENDS & PARADISE	PV00357185
LEGENDS HOTEL SUPPLIES	PV65735
LEGENDS INSTITUTEOF INTERNATIONAL BUSINESS	PV81592
LEGENDS LANKA TRADING	PV121229
LEGENDS PLANTATION	PV00290393
LEGENDZ CLOTHING	PV00249004
LEGEND`S TRADING INTERNATIONAL	PV20914
LEGENT LANKA	PV92724
LEGION CONSTRUCTIONS	PV00357475
LEGION FITNESS	PV00315114
LEGION MANAGEMENT SERVICES	PV00252525
LEGION MAXX HOLDINGS	PV00226183
LEGION OFFENSIVE SECURITY	PV00344814
LEGION SOURCING	PV17653
LEGION TRAVEL & TOURS	PV110504
LEGIONCODE IT SOLUTIONS	PV00304235
LEGIT	PV00276699
LEGJOBB	PV00358234
LEGO ENGINEERING	PV00226464
LEGO FIBRE SOLUTIONS	PV00221864
LEGO HOUSE	PV103718
LEGO INTERNATIONAL	PV8888
LEGO INVESTMENTS	PV00259717
LEGO LEGION	PV00243019
LEGO MART INTERNATIONAL	PV00349775
LEGO NICHE	PV00226332
LEGON	PV00289109
LEGRAND LANKA	PV95435
LEGRAND TRADING	PV70414
LEGUM MAESTRO	PV00236106
