name	registration_no
TETHER HOLIDAYS	PV00246087
TETRA - PAK INDIA PRIVATE	FC1019
TETRA 365	PV00240475
TETRA BPO TECHNOLOGIES	PV00276133
TETRA ENGINEERING SERVICES	PV00296285
TETRA HOLDINGS	PV00263217
TETRA INTEL	PV00226623
TETRA MATRIX INTERNATIONAL	PV00290484
TETRA TECH ENGINEERING	PV98455
TETRAAHEADRON	PV103688
TETRAD DIGITAL	PV00242755
TETRAD GLOBAL	PV00287434
TETRALOOP	PV00240939
TETRANOC INTERNATIONAL	PV00255970
TETRANYDE	PV00220165
TETRAVI	PV00263311
TETRIS	PV131011
TETRO INTERNATIONAL	PV00257484
TETRRA HEALTH	PV124054
