name	registration_no
TEMASEK LANKA	PV75756
TEMBO GLOBAL	PV00253534
TEMBO-PES JV PRIVATE LIMITED	
TEMCO COMPUTER TECHNOLOGY	PV00277647
TEMCO HOLIDAY BUNGALOWS	PV00277881
TEMCO MANAGEMENT CONSULTANCY HOLDINGS	PV00289065
TEMCO NATURAL RESOURCES	PV00266983
TEMCO POWER AND ENERGY	PV00267870
TEMOTO	PV00232131
TEMPAIR REFRIGERATION	PV20451
TEMPERED GLASS	PV00267003
TEMPEST P E PARTNERS	PV111268
TEMPHURS	PV00200686
TEMPLE AND TEMPTATION COMPANY	PV94381
TEMPLE GROUNDS	PV00242137
TEMPLE HEIGHTS	PV104264
TEMPLE PARK	PV00217971
TEMPLE PUBLICITY SERVICES	PV12483
TEMPLE SQUARE HOTEL	PV00256589
TEMPLE TRAVEL SERVICES	PV12632
TEMPLE TREE INDURUWA	PV61732
TEMPLEBERG VILLA	
TEMPLEBURG INDUSTRIALISTS` ASSOCIATION	GA2437
TEMPLEMORE	PV107285
TEMPLETREE INTERNATIONAL HOTELS AND RESORTS	PV6080
TEMPS PALM	PV00205615
TEMPT	PV60103
TEMPT INTERNATIONAL	PV6179
TEMPTIBLENDS	
TEMUR	PV63174
