name	registration_no
TEKCLOUDZ INFOTECH SERVICES	PV00243095
TEKFOSYS	PV00238278
TEKGEEKS	PV63925
TEKGROUP	
TEKHINNO	PV113060
TEKINSA INTERNATIONAL	PV123646
TEKKIT HOLDINGS	PV101520
TEKLOKOM INTERNATIONAL	PV17332
TEKMAZ	PV76652
TEKMAZ SOLUTIONS	PV00206250
TEKNETZ SOLUTIONS	PV86655
TEKNO BUILDERS	PV00283600
TEKNOVATION	PV131118
TEKO ENGINEERING	PV00217087
TEKRA GLOBAL	PV91344
TEKRO HOLDINGS	PV14501
TEKSEK CYBER SECURITY	PV00221389
TEKSOFT HOLDINGS	PV122534
TEKSOFT INTERNATIONAL	PV108113
TEKSOL INDUSTRIES	PV00203926
TEKSUP SOLUTIONS	PV00211647
TEKTON DRAFTS	
TEKTON ENGINEERING & CONSTRUCTION	PV111944
TEKTRON CORPORATION	PV64855
TEKVENTURES LANKA TECHNOLOGIES	PV00240805
TEKXEON INTERCONNECT	PV80666
TEKZOL	PV69149
