name	registration_no
UPTON GALLERY	PV00210319
UPTON GARDEN	PV00210322
UPTONGREEN	PV00229718
UPTOWN AGRO	PV00272248
UPTOWN LANDS	PV00235854
UPTOWN LIQUORS	PV00301593
UPTOWN NATURE RESORTS	PV00288382
UPTOWN PROPERTIES	PV00256291
UPTOWN SUITES	PV00284344
UPTOWN SUPPLY SOLUTIONS	PV123489
UPTOWN VENTURES	PV00204870
