name	registration_no
HAT - TRICK TOURS	PV90967
HAT HOLDING	PV00269238
HATCAB	PV00247697
HATCH INNOVATION	
HATCH WORKS	PV126704
HATCHYARD	PV00202947
HATEM & ADAM HOLDINGS	PV120966
HATHAA GLOBAL	PV00241663
HATHKELA STORES	PV4280
HATHNAGALA PLANTATION	PV00269334
HATHNAGODA GROUP 	PV13996
HATHTHILAWWE MEDIA	PV00202121
HATHTHOTUWAGAMAGE ASSOCIATES	PV75941
HATHUPITIYA MINI HYDRO	PV90099
HATHWISE CEYLON	PV00225839
HATHY LANKA	PV00246839
HATIJA GROUP	PV62503
HATMAN SOLUTIONS	PV00248445
HATRICK INVESTMENTS	PV00239474
HATS ENTERPRISES	PV00239648
HATSU LANKA AGENCIES	PB1447
HATTER CORP	PV00246921
HATTON CHAMBER OF COMMERCE INDUSTRY AND AGRICULTURE	GA2064
HATTON DISTRIBUTORS	PV73611
HATTON FOLIAGE	PV17432
HATTON FOOD PRODUCTS	PV00234285
HATTON KAHATA	
HATTON NATIONAL BANK	PQ82
HATTON NURSING HOME	PV88427
HATTON PROPERTIES	PB1440
HATTON TEA MAKERS	PV82455
HATTON W.D.S. ENGINEERING	PV80880
