name	registration_no
HAL GROUP OF COMPANIES  (NPBS 1329)	PB1588
HALA  ARABIA  TRAVELS	PV00251427
HALAL ASSESSMENT COUNCIL	
HALAL BUSINESS IDEAS SOLUTIONS	PV00218159
HALASHA CLOTHING	PV00264790
HALAWATHA HARDWARE	PV110732
HALBARAWA ESTATE AND RESORT	PV78931
HALCHEM LANKA	PV2475
HALCON DISTRIBUTORS	PV00294592
HALCON HOLDINGS	PV00246716
HALCON TRADING COMPANY	PV00217331
HALCYON BANQUET	PV00295779
HALCYON CONCEPTS	PV00265660
HALCYON HOLIDAYS LANKA	PV90245
HALCYON HOUSE	PV114287
HALCYON TRAINING	PV00214565
HALDANE (LANKA) PHARMACEUTICALS	PV00207421
HALDOL LANKA	PV00295016
HALE COSMETICS	PV00298071
HALE INVESTMENT	PV2692
HALE LANKA	PV104198
HALE SECURITY & INVESTIGATIONS	PV91237
HALEEM & SONS	PV00258451
HALEEM LANKA	PV95933
HALEEMA STORES	PV00268765
HALEEMAS ENTERPRISES	PV1326
HALEMARK SENTINENTAL SECURITY & INVESTIGATION	PV72055
HALEON LANKA	
HALEON LANKA ENTERPRISES	
HALERNTS	PV00240328
HALF LIFE	PV110520
HALGOLLA LEISURE	PV00257301
HALGRANOYA HYDRO POWER	PV68774
HALIEN PRODUCTION HOUSE	PV13692
HALIFAX SECURITY SERVICE	PV69799
HALIPA	PV66906
HALLADAY	PV111555
HALLAM CITY CAMPUS	PV00206346
HALLCO TRADING	PV100268
HALLCYON HOLDINGS	PV100175
HALLINNAGE BROTHERS	PV98735
HALLMARK APPARELS LANKA	PV103895
HALLMARK CAMPUS	PV00294209
HALLMARK CONSTRUCTION	PV00229832
HALLMARK GARMENTS	PV100109
HALLMARK HOLDINGS	PV00213082
HALLMARK PHYSIOTHERAPY & WELLBEING	PV00297170
HALLMARK PROPERTIES	PV00298183
HALLMARK PROPERTY DEVELOPMENT COMPANY	PV11381
HALLMARK SECURITY SERVICES	PV68068
HALLOOWELLA ESTATE DEVELOPMENT COMPANY	PV72109
HALLOWEEN LEISURE HOLDINGS	PV00203995
HALLSTATT	PV00204319
HALLUCIN DIGITAL	PV00268594
HALMILLAGALA LANKA	PV00239527
HALMODE APPAREL INC.	NF246
HALO BEAUTY	
HALO LIFELINE INTERNATIONAL	PV76255
HALO TRAVEL APPLICATIONS	PV00209723
HALO TRAVELS & TOURS LANKA	PV00250114
HALO TRAVELS & TOURS U K	PV00200409
HALORA GLOBAL	PV00281649
HALOXYLON  CONSTRUCTION	PV00275208
HALOYA MINE HYDRO	PV101563
HALPE TEA	PV126409
HALPONEX EXTRUSION MACHINERIES	PV00257361
HALS STUDIOS	PV112523
HALTHOTA SPRINGS	PV105091
HALTON GROUP ASIA SDN. BHD	FC00212522
HALWANI MUD CRAB FARM	PV105667
