name	registration_no
HAK DHANAVARSHA GROUP J V	PV117583
HAKA LANKA TOURS	PV00246985
HAKAM LANKA	PV78562
HAKAN MOTO	PV00281243
HAKATHA INTERNATIONAL	PV88759
HAKBELLLAWA HYDRO POWER	PV76313
HAKEEM TRADERS	PV64117
HAKIMI PAPER SACKS	PV00235684
HAKKYO	PV126600
HAKMANA ECO TOURISM & PLANTATION	PV118468
HAKMANA TRANSPORT SERVICES	PV71788
HAKOABA MOTORS AND MICRO CREDIT	PV125138
HAKSHA ENTERPRISES	PV00223557
HAKUNA MATATA	PV00217905
HAKWATUNA ECOVILLAGE	PV72565
HAKWATUNA OYA RESORTS	PV66414
