name	registration_no
HAYA FREIGHTERS	PV00269286
HAYA GALLERY	PV118780
HAYA IMPEX	PV00298357
HAYA INTERNATIONAL	PV00270578
HAYA INTERNATIONAL COLLECTION	PV00259992
HAYA LANKA TRAVELS & TOURS	PV00200410
HAYA MART TRADERS	PV00298783
HAYAAD INTERNATIONAL	PV70054
HAYAARA HOLDINGS	PV00234910
HAYABUSA INTERNATIONAL INSTITUTE	PV00264471
HAYAGIRI  INTERNATIONAL  BUDDHIST  COLLEGE	PV00275408
HAYAHANI ENTERPRISES	PV11651
HAYAN LANKA	PV00278973
HAYASHI PLANTATION	PV20126
HAYAT INVESTMENTS	PV63279
HAYAT TRADING COMPANY	PV5329
HAYATO INTERNATIONAL	PV00222663
HAYATO JAPAN	PV00289417
HAYCHEM	PB738PV
HAYCOCK VALLEY TEA FACTORY	PV78064
HAYCOLOUR	PV5211
HAYDEA BUSINESS SOLUTIONS	PV80883
HAYDEN	PV95225
HAYDENLANKA	PV120409
HAYEK INTERNATIONAL	PV00296565
HAYES & CO HOLDINGS	PV00244004
HAYES COURT	PV94180
HAYESHA HOLDINGS	PV00272108
HAYLAK BIO FERTILIZER	PV00248542
HAYLEE HOLDINGS	PV00251407
HAYLEYS	PQ22
HAYLEYS ADVANTIS	PB96
HAYLEYS AGRICULTURE HOLDINGS	PB575
HAYLEYS AGRO BIOTECH	PV7441
HAYLEYS AGRO FARMS	PV5865
HAYLEYS AGRO FERTILIZERS	PV4567
HAYLEYS AQUAGRI	PV98993
HAYLEYS AVENTURA	PB753PV
HAYLEYS AVIATION AND PROJECTS	PV70644
HAYLEYS CONSUMER MARKETING  [N(PVS) 39525]	PV6772
HAYLEYS CONSUMER PRODUCTS	PB627
HAYLEYS ENERGY SERVICES LANKA	PV65845
HAYLEYS FABRIC SOLUTIONS	PB1487
HAYLEYS FENTONS	PB334
HAYLEYS FIBRE	PQ21
HAYLEYS FOUNDATION	GL23
HAYLEYS FREE ZONE	PB5165
HAYLEYS HOLIDAYS	PV1839
HAYLEYS HOTEL MANAGEMENT SERVICES	PV22118
HAYLEYS HYDRO ENERGY	PV5898
HAYLEYS LEISURE	PQ145
HAYLEYS LIFESCIENCES	PB3540PV
HAYLEYS NELUWA HYDRO POWER	PV85580
HAYLEYS PLANTATION SERVICES	PB350PV
HAYLEYS PRODUCE MARKETING	PB615
HAYLEYS TOURS	PV109333
HAYLEYS TRAVELS	PV5822
HAYMANN TRADING EXPORTS	PV95348
HAYNIX GROUP OF COMPANIES	PV00283998
HAYS HOLIDAYS LANKA	PV106838
HAYS INTERIORS	PV92442
HAYSHA LANKA	PV60498
HAYSIS LANKA HOLDING	PV121259
HAYSTACK TRUST	GA3308
HAYU HOLDINGS	PV00230388
HAYU REVENUE MANAGEMENT & CONSULTANCY	PV00208548
HAYUN MOTORS LANKA	PV103150
HAYWIN GROUP	PV16694
HAYY GENERAL TRADING	PV00215945
HAYY LANKA  [N(PVS) 45076]	PV6500
HAYYAAN FOODS IMPORTS AND EXPORTS	PV00239493
HAYZ LANKA GROUP OF COMPANY	PV00260863
HAYZELL	PV00294461
HAYZEN SOLAR ENERGY	PV00276801
