name	registration_no
HAN G.I.C. HOLDINGS	PV79222
HAN GOOK GWAN	PV2110
HAN KANDY	PV00284714
HAN KOOK IN CHEON LANKA	PV00229752
HAN KOOK LANKA	PV19621
HAN LANKA INTERNATIONAL	PV00209517
HAN TAL GRAPHITE	PV92818
HAN TAL HOLDINGS	PV95176
HAN-SAC GLOBAL ENERGY AND TECHNOLOGIES	
HANA BRIDAL ACADEMY	PV00268063
HANA CLOTHING	PV00292645
HANA CONSTRUCTION	PV00207282
HANA ELECTRONICS	PV71872
HANA FARMS	PV93907
HANA FREIGHT FORWARDING	PV83283
HANA INVESTMENT	PV00285247
HANA LANKA LOGISTICS	PV97850
HANA LANKA TRADING	PV00275937
HANA NO MAI	PV00217948
HANA NO MAI CEYLON	PV00243620
HANA ORGANIC	PV00278863
HANA TRAVELS AND TOURS	PV81099
HANA'S  PLACE  AHANGAMA	PV00203549
HANABISH JAPAN CO	PV98969
HANAFI & FALEEL COMPANY	PV15276
HANAKO GATEWAY	PV00295414
HANAN AND AYADH	PV00231767
HANAN APARTMENTS	PV00216704
HANANS IMPORT AND EXPORT COMPANY	PV00203813
HANAS AUTOMOTIVE TRADING	PV00283898
HANAZ HOLDINGS	PV103112
HANBANTORA HOLDINGS CORPORATION	PV76421
HANBIT GROUP	PV00207259
HANBO ENTERPRISES	NF635
HANBUL PURIFICATION LANKA	
HANCO CONSTRUCTION	PV71999
HANCO INVESTMENT	PV94902
HANCO LEISURE	PV00216260
HANCO PROPERTY DEVELOPERS	PV71996
HANCO SHIPPING	PV72054
HANCO TEXTILES	PV17874
HANCOCK PROPERTY DEVELOPMENT	PV61892
HAND FOR YOU	GA00220497
HAND IN HAND LANKA	GA2608
HANDA LANKA	PV96406
HANDAPANAGALA AGRO	PV00253368
HANDAPANGODAGE	PV00290229
HANDARI ENTERPRISES	PV00222322
HANDIAYA RESTAURANT	PV00268677
HANDLOOM CLUB	PV00235790
HANDPIKER	PV118240
HANDRICH INTERNATIONAL	PV00263502
HANDROOKANDA	PV12431
HANDS & LABELS	PV64960
HANDS AND MINDS	PV00202685
HANDS CAPITAL	PV00220669
HANDS CONTRACTORS & ENGINEERS	PV00223846
HANDS ELECTRONICS	PV128175
HANDS ENGINEERING SERVICES	
HANDS FABRICS AND YARNS	PV96022
HANDS FOODS	PV92390
HANDS FOR EDUCATION	GL00208963
HANDS FOR HUMANITY	GA00277412
HANDS HI TEC SAFETY PRODUCTS	PV97487
HANDS INTERNATIONAL HOLDINGS	PV95403
HANDS INTERNATIONAL INTIMATES	PV69679
HANDS INVESTMENTS	PV00263605
HANDS JOIN	PV104855
HANDS LANKA OCEAN FRESH 	PV122556
HANDS SEAFOOD EXPORTS	PV87686
HANDSOME BOUTIQUE	PV124131
HANDSOME EFFECTS	PV121117
HANDUGALA TEA FACTORY	PV102944
HANDUNELLA HYDRO POWER COMPANY	PV100890
HANDUNUGODA PLANTATIONS	PV00216925
HANDUWALA PACKAGING	PV107758
HANDY  SPA	PV00260799
HANDY CROP INTERNATIONAL	PV117295
HANDY LAND	PV00295623
HANDY MAN	PV63444
HANDY VENDOR	PV00249815
HANDYBOY	PV00228618
HANDYCAD	PV00267855
HANDYMAN CONSTRUCTIONS	PV127451
HANDYMAN DOMESTIC MAINTENANCE SERVICES	PV128521
HANDYMAN SERVICES	PV67778
HANDYTECH AUTO	
HANEDA AUTO TRADING	PV00287696
HANEDA TRADING COMPANY	PV00203698
HANEE ENTERPRISES	PV81311
HANEESONS	PV00261844
HANFENG LANKA	PV128166
HANG ELEVEN INVESTMENTS	PV114472
HANG FIVE	PV103531
HANG ROCK MUSIC GROUP	PV70709
HANG TEN	PV103537
HANGER CLOTHING	PV00263788
HANGER ZONE	
HANGEUL SARANG CULTURAL CENTER	PV00289941
HANGILI	PV00218470
HANGLA	PV00269463
HANGOUT HOTEL MANAGEMENT	PV120630
HANGSENG SHIPPING	PV87218
HANGTEN SURFSKATE	PV00289538
HANGTIME HOLDINGS	PV106740
HANGTIME HOSTEL	PV107821
HANGUEL HAKDANG LANKA	PV00285700
HANGUK LANKA ENTERPRISES	PV00267042
HANGUK LANKA LEADING	PV00216165
HANGUK LANKA TRADING	PV94050
HANGUK SUPER	PV00257713
HANGUL LANKA	PV00285070
HANGURANKETHA SANASA SHARE HOLDERS TRUST COMPANY	PB4883
HANI AQUARIUM 	PV120175
HANI INTERNATIONAL	PV130870
HANI LANKA TRAVELS AND TOURS	PV103456
HANI MARKETING	PV99000
HANIFA FOUNDATION	GA3021
HANIFFA AND COMPANY	PV81477
HANIK HOLDINGS	PV00203691
HANIK INTERNATIONAL	PV114773
HANIKACARS AUTO CARE	PV94606
HANIKATA	PV110486
HANIL LANKA	PV63173
HANKA GLOBAL	PV00247175
HANKER HOLDINGS	PV00201107
HANKER HYLIN INTERNATIONAL	PV78769
HANKOOK LANKA	PV131526
