name	registration_no
HAZ ENTERPRISES	PV00229859
HAZA BUSINESS SOLUTIONS	
HAZAA GROUP	PV84322
HAZAMA ANDO CORPORATION	FC1342
HAZAMA GUMI	NF25
HAZARD LANKA	PV86546
HAZEL ENTERPRISES	PV3671
HAZER HOLDINGS	PV126129
HAZETO GROUP	PV00289140
HAZIL & COMPANY	PV108295
HAZIQ MULTI CENTRE	PV00246446
HAZMA CORPORATION	NF622
HAZMEA CAREEM'S DIRECT WORD AGENCY	PV00253501
HAZO LANKA	PV00234536
HAZUKI AUTO LANKA	PV125081
HAZY VENTURES	PV00278140
HAZZAN TRADING COMPANY	PV79395
HAZZAS FURNITURE	PV66026
