name	registration_no
MEC HOLDINGS	PV77409
MECANICA	PV00278743
MECARO	PV00284146
MECC ENTERPRISES	PV113004
MECC PLANTATIONS	PV74505
MECCON LANKA	PV110239
MECH APEX	PV00224371
MECH AUTO SYSTEMS	PV00229781
MECH POWER INTERNATIONAL	PV00284000
MECH PUMP SYSTEMS	PV9153
MECH TOOLS	PV70045
MECH TRADE E & C	PV00226824
MECH-RO ASSOCIATE COMPANY	PV127885
MECHANISED BUSINESS APPLICATIONS	PV6624
MECHANO FITS INTERNATIONAL	PV69478
MECHAZY ENGINEERING	PV00234597
MECHBOY	PV00248400
MECHCREATE ENGINEERING COMPANY	PV111098
MECHGEN ENGINEERING	PV92212
MECHLEAD ENGINEERING	PV15911
MECHLEN	PV00233374
MECHROW LANKA HOLDINGS	PV00224342
MECHTEC INNOVATIONS	PV11946
MECHTECH SOLUTIONS	PV00245098
MECHTRONIX TECHNOLOGIES	PV00200122
MECKLENWALK	PV00282758
MECO & A P HOLDINGS	PV00229013
MECO CONSTRUCTION SERVICE	PV00214974
MECO ENGINEERING	PV65931
MECS ENGINEERING CONSORTIUM	PV116804
MECVIL ENGINEERING	PV112833
