name	registration_no
MEN & CO	PV00291679
MEN LANKA INTERNATIONAL	PV00254569
MEN''S LOOK	PV94695
MENA ENTERPRISES	PV00271591
MENA MIGRANT WORKERS WELFARE	PV00225295
MENA SEN	PV00272798
MENA SYSTEMS	PV98274
MENABAY LANKA	PV00232698
MENADIE HOLDINGS	PV00282284
MENAKA CULINARY ART	PV128298
MENAKA ENTERPRISES	PV00283025
MENAKA HOLDINGS	PV69778
MENAKA JEWELLERS	PV00212997
MENAKA PLANTATION MANAGEMENT	PV119196
MENAKA TEA FACTORY	PV115600
MENAKE HOLIDAY RESORT	PV82564
MENAKE RICE PRODUCTS	PV61982
MENAKE SPICE PRODUCTS	PV00255401
MENALANKA TOURS	
MENAMA	PV00240232
MENAMA AUTOMATION	
MENAMA ENGINEERING	PV00247995
MENARA DISTRIBUTORS	PV00239951
MENARRO HOLDING	PV00233852
MENAVID	PV15148
MENAYA INVESTMENT	PV103239
MENCO TRADING	PV00243418
MEND UNITED	PV00267101
MENDA ENTERPRISES	PV119467
MENDAKA INTERNATIONAL	PV126492
MENDIS COBAIN INTERNATIONAL	PV94253
MENDIS ENTERPRISES	PV8893
MENDIS GROUP OF COMPANY	PV68103
MENDIS GROUP TRUST INVESTMENTS	PV00203785
MENDIS INVESTMENT	PV111173
MENDIS MACKWOODS CHARITY FUND	GA534
MENDIS ORGANIC SPICES CEYLON  EXPORTERS	PV00225056
MENDIS PAPER & BOARD	PV00283424
MENDIS PAWNING AND INVESTMENT	PV00217870
MENDIS PRODUCTS HOLDINGS	PV00237495
MENDIS SUPPLIERS AND CONSTRACTORS	PV73272
MENDO GROUP	PV00210431
MENE ASIA	PV75878
MENGARY INTERNATIONAL	PV00241958
MENHANDY	GA2031
MENHARO ADVERTISING	PV00212382
MENHARO HOLDINGS	PV00212347
MENIDU ENTERPRISES	PV00230876
MENIK  HIGHLY  FASHIONABLE	PV00247249
MENIK FARM AGRO DEVELOPMENT	PV82024
MENIK FARMS LANKA	PV00222058
MENIK INTERNATIONAL	PV13637
MENIK LANKA	PV79878
MENIK VALLY PLANTATIONS	PV8845
MENIKGANGA HYDRO POWER	PV5333
MENIKKANDA TEA FACTORY	PV68316
MENIKPURA  INVESTMENT	PV00223474
MENILA TRADE MART	PV117341
MENIRAL LAND GEMS	PV00278565
MENLO TRADING	PV78404
MENNA PRODUCTS	PV00229068
MENOPAUSE SOCIETY OF SRI LANKA	GA2635
MENORAH GLOBAL	PV60223
MENTA GLOBAL	PV00252966
MENTE	PV00253372
MENTE NATURALS	
MENTISEMITA LANKA	PV00206700
MENTOR & GUARDIAN	PV93579
MENTOR	PV00281370
MENTOR FUSE	PV00210373
MENTOR HELSINGOR	PV00226378
MENTRO HUMAN RESOURCE CO-ORDINATING AGENCY	PV00285607
MENTROX GROUP OF COMPANY	PV00229299
MENU ECO PRODUCTS	PV111516
MENU HARDWARE	PV00280105
MENU SPA	PV00270417
MENUJAN MANAGEMENT SERVICES	PV93368
MENUK MOTORS	PV15615
MENUMA LANKA	PV75103
MENUMETH	PV00230257
MENZ CLUB	PV62409
