name	registration_no
MEG LANKA HOLDINGS	PV84581
MEG'S MIX DESIGN	PV00231981
MEGA - ONE CORPORATE CONSULTANTS	PV65928
MEGA AGRO MARINE	PV00230623
MEGA BAKE HOUSE	PV18292
MEGA BEACH FISH PRODUCT	PV00207216
MEGA BEAUTY CARE	PV00223222
MEGA BIOTECH	PV72181
MEGA CERAMICS	PV75206
MEGA CEYLON	PV00257663
MEGA CHANCE BONANZA ENTERPRISES	PV00201668
MEGA CHANCE MILLENNIUM FACILITY MANAGEMENT	PV00219344
MEGA CITY HOLDLINGS	PV91251
MEGA CITY TRAVELS	PV128739
MEGA CONSTRUCTION ENGINEERS	PV17396
MEGA CREDIT & INVESTMENTS	PV00277443
MEGA DRUGS LANKA	PV71070
MEGA DYNAMIC INVETSMENTS	PV109611
MEGA ECO WHEELS	PV00290027
MEGA ELECTRONICS	PV92144
MEGA ENTERPRISES	PV87042
MEGA EXPRESS	PV61780
MEGA FERTILIZERS	PV61312
MEGA FOOD AND SPICY	PV77855
MEGA FOODS	PV72306
MEGA FUTURE INTERNATIONAL	PV00250730
MEGA GLOBAL RESOURCES	PV00255091
MEGA GLOBAL SOLUTIONS	PV00256981
MEGA GROWTH ANIMAL FEED	PV116763
MEGA HEALTH AND FITNESS CENTRE	PV14750
MEGA HEATERS	PV6587
MEGA HOLDINGS	PV72685
MEGA HOME BUILDING SOLUTIONS	PV00248093
MEGA HOMES AMD CONSTRUCTIONS	PV74924
MEGA INTERNATIONAL  L C	PV00262705
MEGA INTERNATIONAL HOLDINGS	PV00228980
MEGA INVESTMENTS & CONSULTANCIES	PV00224121
MEGA IT SOLUTIONS	PV118303
MEGA LANKA CONSTRUCTION	PV114027
MEGA LANKA DEVELOPMENT	PV80195
MEGA LANKA HOLDINGS	PV00231905
MEGA LANKA INFRASTRUCTURES	PV131430
MEGA LANKA INVESTMENT	PV100495
MEGA LANKA MEDICALS	PV78190
MEGA LANKA TOURS	PV00257552
MEGA LION SECURITY SERVICE	PV88453
MEGA LOGISTICS AND SERVICES  [N(PVS) 34801]	PV5957
MEGA MART AUTO PARTS	PV00264314
MEGA MART LANKA	PV00255204
MEGA MASS COMPUTERS	PV76945
MEGA MEDITECH	PV4095
MEGA MICRO CREDIT	PV107798
MEGA MINDS	PV122436
MEGA MULTI TRANSPORT	PV00204827
MEGA MUSIC EVENTS	PV00281535
MEGA N S R COLD SOLUTIONS	PB00212651
MEGA NEW SATTAR	PV89112
MEGA PALACE	PV71084
MEGA PHARMA	PV16104
MEGA PLANTATIONS	PV96716
MEGA PLUS INTERNATIONAL	PV89408
MEGA POWER ENGINEERING	PV70571
MEGA POWER ENGINEERING AND CONSTRUCTION	PV00246990
MEGA PREMIUM CLOTHING	PV00237968
MEGA PRODUCTS	NF527
MEGA PUTHARA	PV65179
MEGA REF SERVICES	PV00263298
MEGA SALE SUPER	PV109256
MEGA SERVICES LANKA	PV70716
MEGA SHOWROOM WHOLESALE AND RETAIL	PV00243872
MEGA SINE ELECTRICALS	PV00225412
MEGA SOUNDS	PV126491
MEGA SPHERE HOLDINGS	PV00229071
MEGA STAR CONTAINER LINE	PV60702
MEGA STEELS	PV70739
MEGA STORE	PV86870
MEGA SUPERB HOLDINGS	PV00210532
MEGA SUPPLEMENT  LANKA	PV00231380
MEGA SWISS HOLDING	PV00238774
MEGA SYSTEMATIC ENGINEERING	PV00254228
MEGA TEN BIOENERGY	PV65901
MEGA TEX TRADERS	PV104173
MEGA TIMBERLAND	PV14477
MEGA TRADERS INTERNATIONAL	PV00279109
MEGA TRADING	PV18270
MEGA TRAVELS AND TOURS	PV123810
MEGA TREND INTERNATIONAL	PV7190
MEGA VET	PV68487
