name	registration_no
MEL & STEFF GIFTS	PV00207786
MEL ADS	PV884
MEL ASSOCIATES	PV00220139
MEL BRIDGE CONSTRUCTION	PV00258273
MEL DEVELOPMENT COMPANY	PV80198
MEL STAR METALS	PV112654
MEL WATHTHA PROPERTY DEVELOPER	PV120497
MEL WIRE ROLLING	PV4173
MELA LANKA	PV72351
MELACHE	PV69370
MELANA CAPITAL	PV00220854
MELANITE	PV113719
MELANKA INDUSTRIAL SERVICES	PV2218
MELANKA POWER	PV69524
MELANKA POWER MORAKETIYA	PV69337
MELANKA POWER ONE	PV95596
MELANKA SUPER MART	PV00221724
MELATA TEX	PV93329
MELAY PARTNERS	PV00287306
MELBA TOAST	PV00289135
MELBOURNE CONSTRUCTION SERVICES	PV00261759
MELBOURNE EXCHANGE & TRAVELS	PV00277453
MELBOURNE MARKETING	PV87623
MELBOURNE METAL	PV13682
MELBOURNE ONE	PV00218705
MELBOURNE ROLLING MILL	PV16444
MELBOURNE STEEL	PV00212606
MELBOURNE TEXTILES WASHING PLANT	PV10047
MELBOURNE TOWERS	PV00207202
MELBRASS INDUSTRIES	PV5985
MELCHERS LANKA	PV88047
MELCO AIRCRAFT SERVICES	PV6905
MELCO GAS	PV13409
MELCO OXYGEN	PV13408
MELCO TECHNOLOGIES	PV16288
MELEE	PV82918
MELEINA GROUP	
MELFORD MOTOR FACTORS	PV00261256
MELFORD TOURS	PV00255903
MELGATE CONSULTANTS & IMMIGRATION ATTORNEYS	PV00269455
MELGATE INTERNATIONAL	PV00207059
MELGYP INDUSTRIES	PV00229015
MELHEIM RESORT KANDY	PV103003
MELHOR	PV00278430
MELI ORA TEA CEYLON	PV00223632
MELIE	PV00250490
MELIOR GLOBAL	PV00255748
MELIORA	PV00229304
MELISSA SUPERMARKET	PV00265288
MELIUSTEK	PV00214514
MELLA INTERNATIONAL	PV86226
MELLENNIUM DEVELOPMENT CONSULTANTS	PV79785
MELLISSA FASHIONS	PV00239566
MELLONA LANKA	PV00206247
MELLOW DEE	PV00242109
MELMARUVATHUR SUYAMBU ARULMIHU ADHIPARASAKTHI VARA VAZLIPATTU MANDRAM CEYLON (GUARANTEE) LIMITED	GA476
MELNA TEA	PV109568
MELO COLOUR HOUSE & HARDWARE	PV123258
MELODY TECHNOLOGY	PV61420
MELON FOODS LANKA	PV107251
MELONEY EDUCATIONAL FOUNDATION	GA2082
MELONS HOLDINGS	PV00226130
MELQUIN TRAVELS AND TRADES	PV7256
MELRAY INTERNATIONAL	PV68721
MELRO ELECTIC	PV89600
MELROSE TEA GARDEN	PV00275005
MELROSE VILLAS	PV86592
MELROY MANPOWER	PV81385
MELSACKS	PV12158
MELSANTHY KANY ESTATES	PV728
MELSEXPO INTERNATIONAL	PV00247787
MELSTA GREEN	PV78053
MELSTA HOSPITALS RAGAMA 	PV77421
MELSTA HOUSE	
MELSTA PHARMACEUTICALS	PV124904
MELSTA PROPERTIES	PV78422
MELSTA TECHNOLOGIES	PV104028
MELSTA TOWER TWO	PV00204954
MELSTACORP	PB11755PQ
MELSTEK	PV00233189
MELTON GREGGS CORPORATE SERVICES	PV00262156
MELTON GREGGS HOLDINGS	PV126026
MELTON INTERNATIONAL HOLDINGS	PV00204668
MELTON LANKA	PV00245852
MELTRANS	PV76536
MELVILLE INVESTMENTS	PV108332
MELVILLE RESOURCES	PV108396
MELWA CEMENT	PV128331
MELWA HOTELS & RESORTS KATUNAYAKE	PV130489
MELWA HOTELS & RESORTS KOSGODA	PV130490
MELWA HOTELS & RESORTS NEGOMBO	PV128562
MELWA HOTELS & RESORTS NUWARAELIYA	PV130492
MELWICH SEVICOR	PV81372
MELWIRE INDUSTRIES	PV4199
MELWIRE LANKA	PV73936
MELWIRE T M T ROLLING MILL	PV14679
MELXI LABS	PV91790
