name	registration_no
GUIA LANKA TOURS	PV117661
GUICLO INVESTMENT	PV112165
GUIDAD LANKA TOURS	PV111298
GUIDANCE CARE INTERNATIONAL	PV00275627
GUIDANCE EDUCATION CENTRE	PV70749
GUIDANCE INTERNATIONAL ACADEMY	PV63597
GUIDANCE SPECTRUM EDUCATION CENTRE	PV00242727
GUIDANCE SUN	PB5109
GUIDE BOT	PV00246017
GUIDE LINE FURNITURES	PV129950
GUIDE LINE MARKETING	PV113249
GUIDE MART LANKA	PV92869
GUIDE MY PATH CONSULTANCY	PV00283703
GUIDE NOTION CAMPUS	PV104763
GUIDE PHARMACY & DISTRIBUTORS	PV00266405
GUIDED TOURS LANKA TRAVELS	PV00241659
GUIDELIFE CREDIT AND INVESTMENTS	PV00201853
GUIDELINE INTERNATIONAL CONSULTANTS AND ACADEMY	PV78261
GUIDENCE & FORWARD	PV00272153
GUIDEWAY INSTITUTE	PV00287454
GUIDING LIGHT INTERNATIONAL	PV121543
GUIDING STEPS COLLEGE	PV89494
GUIDLINE EDUCATION SERVICES	PV113791
GUIGLI AND FERNANDO METAL CRUSHER	PV81185
GUILD GEM LABORATORY CO.	PV00286473
GUILDFORD CRESCENT HOTELS	PV104597
GUILDFORD INTERNATIONAL EDUCATION CENTRE	PV00286979
GUILDFORD PROPERTY HOLDINGS & INVESTMENTS	PV1483
GUILDFORD RESIDENCIES	PV3457
