name	registration_no
SKY  TEC  SOLUTIONS	PV00254152
SKY 30 RESTAURANT	PV00242430
SKY ACCOUNTING	PV00283014
SKY ADVENTURE	PV125421
SKY AGRIBUSINESS  HOLDINGS	PV00290123
SKY AGRO	PV00238200
SKY AIR  [N(PVS) 29733]	PV5593
SKY AIR HOLDINGS	PV120285
SKY AIR TRADING COMPANY	PV00287395
SKY ALLIANCES	PV101569
SKY AMORA	PV00247165
SKY AND OVI INTERNATIONAL	PV00205164
SKY AND SAND GUESTHOUSE	
SKY ANGEL	PV00248276
SKY ANIMO LOGISTICS	PV00227051
SKY APPERALS	PV00236400
SKY ARCH CONSTRUCTIONS	PV00229302
SKY ART TECHNOLOGIES	PV86316
SKY ASIA	PV00257009
SKY ASIA INTERNATIONAL	PV00287446
SKY B OVERSEAS CONSULTANTS	PV00239782
SKY BAR	PV83043
SKY BASE HOLDINGS	PV00279715
SKY BAY	PV00223525
SKY BIRDS INTERNATIONAL	PV130102
SKY BLOOM	PV00273199
SKY BLUE MEDIA LANKA	PV117327
SKY BREEZE	PV00266182
SKY BRIGHT TRAVELS	PV00285399
SKY BUILDING SYSTEMS	PV117442
SKY BUSINESS MANAGEMENT	PV123430
SKY BUSINESS OF LEVERAGED TECHNOLGY	PV106717
SKY BY LOGISTICS	PV00264110
SKY CABLE	PV73056
SKY CABS	PV7132
SKY CAPITAL	PV73866
SKY CARGO EXPRESS LOGISTICS	PV00202702
SKY CELL INTERNATIONAL	PV70588
SKY CEYLON IMPORT & EXPORT	PV00240893
SKY CHEM	PV00254317
SKY CHEM HOLDINGS	PV00241892
SKY CIRCLES RESORTS	PV79228
SKY CITY ENTERPRISES	PV00205811
SKY CITY PROPERTY DEVELOPERS	PV90689
SKY CLUB	PV81113
SKY COLOMBO FILMS	PV00239730
SKY CONSTRUCTIONS	PV63474
SKY CONSTRUCTIONS INTERNATIONAL	PV130097
SKY CREDIT SOLUTIONS	PV00202048
SKY CREST INTERNATIONAL	PV71178
SKY CRICKET AND SPORTS	PV00246031
SKY CRICKET CLUB	GA00256328
SKY DIGITAL	PV127333
SKY DREAM CONSTRUCTIONS	PV00206211
SKY DREAMS VILLA	PV00224238
SKY EARTH GLOBAL	PV00219636
SKY EDUCATION SERVICE	PV00218366
SKY EIGHT HOLDINGS	PV00240234
SKY ELEPHANT	PV00274954
SKY ELEVATOR SERVICES	PV00256335
SKY ELEVATOR TECH	PV93919
SKY ENERGY	PV00275693
SKY ENERGY SOLUTIONS	PV00228383
SKY ENTERPRISES AND MULTI SERVICES	PV00230066
SKY ENTERTAINERS	PV10336
SKY EVENTS	PV105599
SKY EXPORTS & IMPORTS	PV00270402
SKY FAIR INTERNATIONAL	PV106011
SKY FILMS INTERNATIONAL	PV00289216
SKY FIRST HOLDINGS	PV00273313
SKY FREIGHT & LOGISTICS	PV91276
SKY GARDEN	PV100838
SKY GARDENS KANDY	PV00287467
SKY GATE	PV00260062
SKY GATE INSTITUTE	PV00205954
SKY GATE INTERNATIONAL	PV118797
SKY GOAL CREATION	PV129860
SKY GREEN	PV83600
SKY GREEN LANKA	PV00249103
SKY HIGH CEYLON	PV00282674
SKY HIGH LINERS	PV81465
SKY HIGH SERVICES INTERNATIONAL	PV93182
SKY HOLDINGS EXPORTS	PV97036
SKY HOLDLINGS GLOBAL	PV97311
SKY HOMES & ENGINEERING	PV00216757
SKY HOTEL	PV00276768
SKY I CONTENT CREW	PV97680
SKY IMPORTS	PV105692
SKY INTERNATIONAL HOLDINGS	PV00231197
SKY INTERNATIONAL JAPAN	PV69283
SKY INTERNATIONAL LANKA	PV83622
SKY INTERNATIONAL REAL ESTATES	PV90441
SKY INTIMATE	PV00291382
SKY KEEN FASHION	PV00210978
SKY LANDS AND PROPERTY DEVELOPERS	PV71751
SKY LANDS HOLDING	PV00261869
SKY LANDS INTERNATIONAL	PV00277552
SKY LANKA HOLDINGS	PV69101
SKY LANKA INVESTMENT	PV00216336
