name	registration_no
SKIESJET AVIATION	PB5373
SKIKO DREAMS INTERNATIONAL	PV107518
SKILL ACADEMY FOR PROFESSIONAL STUDIES	PV96340
SKILL AUTOMOBILES	PV00248827
SKILL BIRD INTERNATIONAL	PV00250678
SKILL BOOST ROBOTIC AND AUTOMATION TECHNOLOGY INSTITUTE	PV00265911
SKILL CORRiIDORS	PV61258
SKILL CRAFT INSTITUTE	
SKILL DEVELOPMENT ACADEMY	PV00265230
SKILL DEVELOPMENT ASSOCIATE	PV00219642
SKILL DEVELOPMENT CAMPUS	PV00270814
SKILL EMIGRA	PV99064
SKILL ENGINEERING CONSTRUCTION & CONSULTANTS	PV00297101
SKILL ESSENTIAL EDUCATION DEVELOPMENT	GA00249542
SKILL GRID	PV00243270
SKILL HANDS HANDICRAFT EXPORTERS & IMPORTERS	PV00266289
SKILL HEIST	PV00273495
SKILL HUB	PV00267410
SKILL NET ACADEMY	PV00255874
SKILL SOLUTIONS	PV126422
SKILL SURF ACADEMY	PV00289532
SKILL TESTING CENTRE	PV61702
SKILL WIN	PV00253602
SKILLARK EDUCATION	PV00251899
SKILLBIRDS	PV108077
SKILLED HANDS HANDICRAFTS	PV81823
SKILLED HEALTHCARE INTERNATIONAL	PV00251495
SKILLED LANKA RECRUITMENT	PV00220693
SKILLFIDENT ACADEMY INTERNATIONAL	PV00251724
SKILLGROUND	PV00215300
SKILLMART	PV120059
SKILLNET CAMPUS	PV00244938
SKILLNET LANKA	PV00260232
SKILLNET RECRUITMENTS	
SKILLS ADVERTISING AND MARKETING	PV10472
SKILLS ASSESSMENTS	PV111041
SKILLS COLLEGE OF TECHNOLOGY	PV00210124
SKILLS CONSULTANCY SILK ROUTE	PV111167
SKILLS DEVELOPMENT FUND	PB833
SKILLS FOR EMPLOYABILITY INITIATIVES	PV00209627
SKILLS FOR LIFE	PV67340
SKILLS FOR SUCCESS	PV75837
SKILLS IMMIGRATION CONSULTANTS & RECRUITING	PV00295020
SKILLS INTERNATIONAL	PV19166
SKILLS ONLINE	PV00225203
SKILLS PLACEMENTS SERVICES	PV00200879
SKILLS RECOVERY CONSULTANTS	PV118227
SKILLS TRAINING & MANAGEMENT	PV11431
SKILLS UP	PV109605
SKILTAN CONSTRUCTION	PV116517
SKILTAN ENGINEERING	PV116366
SKIMMINGS ASSETS	PV00282712
SKIMMINGS ENTERPRISE	PV00282016
SKIMTECH COATINGS	
SKIN & NAILS	PV00206882
SKIN & TONIC	PV4972
SKIN AESTHETICS	PV00294858
SKIN BLISS CLINIC	PV00211071
SKIN CARE LOVE	PV00268079
SKIN CARE WELLNESS SALON	PV87369
SKIN CARE WITH MALINGA	PV00251276
SKIN GLOW	
SKIN MYTHS INTERNATIONAL	PV00230744
SKIN PARADISE	PV00295203
SKIN TECHNO INTERNATIONAL	PV00246404
SKINATURE ASTHETICS	PV00236484
SKINCEYLON	PV00276138
SKINET	PV00252843
SKINMED	PV00287039
SKINNY BEACH HOTEL GROUP	PV00260814
SKINNYTOMS RESTAURANT SERVICES	PV00224774
SKINOUS LANKA	PV00228580
SKINOVEC	PV98250
SKINTIMATEZ	PV00285494
SKIPPER LANKA	PV00221588
SKIPPER PRINTING AND PACKAGING	PV63959
SKIPPER''S LOUNGE	PV121909
SKIPPER'S LOUNGE	PV121909
SKIPTON DEVELOPMENTS	PV00204415
