name	registration_no
GIL AVI HOLDINGS	PV120198
GIL GOFFER	PV00204313
GILAANA UPASTHANA	GL00283469
GILAN IMPORT & EXPORT	PV00316237
GILAN SEWA BODU PADANAMA	GA2556
GILATE	PV00300135
GILAVIV VILLA	PV123252
GILBERT & COMPANY I.T	PV00201328
GILBERT & RICHARDS	PV238
GILBERT & SONS	PV00271940
GILBERT AND COMPANY	PV6562
GILBERT AND COMPANY ENGINEERING	PV20812
GILBERT DESIGN	PV00212939
GILD CAPITAL PARTNERS	PB5421
GILD CEYLON	PV00256181
GILDED GROUP	PV00226792
GILEAD	PV82289
GILEAD ENGINEERING	PV00212501
GILEAD ENTERPRISE	PV00334679
GILEAD INNOVATIONS	PV00200332
GILENIYA TRADE LINK	PV00234984
GILIM LANKA	PV66276
GILKRISHT LEISURE	PV101967
GILLES MONBAILLIU	PV00298338
GILLHAM HOLDINGS	PV109882
GILLIAN & CHRIS HOLDINGS	PV00244905
GILLS  MINERAUX  INTERNATIONAL	PV00329253
GILLS FOOD PRODUCTS	PV18944
GILLS GREEN AGRO BIO - TECH	PV00223228
GILLS HOSPITALITY	PV118357
GILLS INTERNATIONAL	PV110680
GILLS MARKETING	PV64877
GILLS N CLAWS AQUACULTURE LANKA	PV127695
GILMOURS	PV00206016
GILS LANKA GLOBAL HOLDINGS	PV00261128
GILS TECHNO SOLUTION	PV00205104
GILT EDGE INVESTMENTS	PV68643
