name	registration_no
GIG 101	PV111264
GIG COLOMBO	PV74800
GIG WORKS MARKETING & DIGITAL	PV00285903
GIGA CONSTRUCTION & ALUMINIUM FABRICATORS	PV00230590
GIGA CONSTRUCTIONS	PV105336
GIGA ENGINEERING	PV10657
GIGA FOODS	PV00220304
GIGA HERTZ TRADING	PV96671
GIGA HOLDINGS	PV86815
GIGA PERFUME	PV00223447
GIGA RESORCES PROMOTORS	PV87674
GIGA SIRI WASALA	PV00221673
GIGA TRAVELS AND TOURS	PV109767
GIGABYTE SOLUTIONS	PV00258109
GIGAGLEE	PV129264
GIGAHIVE	PV00265795
GIGANET TECHNOLOGIES	PV00254293
GIGANTIC SEA FOODS FARM AND EXPORTERS IMPORTERS	PV00257586
GIGANTOO	PV00254805
GIGAPRO TECHNOLOGY	PV95428
GIGGLES AND WIGGLES	PV00251722
GIGGLES EDUCATIONAL SERVICES	PV4068
GIGGLES INTERNATIONAL MONTESSORI SERVICES	PV62945
GIGHUB	PV00240562
GIGI ISLAND	PV00273518
GIGI SHOES	PV83839
GIGIES	PV61321
GIGO TRADING COMPANY	PV00226229
