name	registration_no
GIM LOGISTICS	PV00264231
GIM SECURITY SERVICES	PV120788
GIMA ENTERPRISES	PV00267166
GIMAN FREE	PV86446
GIMANHALA RESTAURANTS	PV00292482
GIMARA  MEDICINAL  HERBS  &  TEA	PV00222534
GIMARA SPA	PV00260203
GIMHAN INTERNATIONAL	PV00212899
GIMHAN LANKA	PV00213164
GIMHAN MICRO CREDIT	PV00281510
GIMHAN RESTAURANT FOOT AND SPA	PV00219334
GIMHAN RESTURANT	PV12171
GIMHANA ENTERPRISES DISTRIBUTOR	PV00271132
GIMHANA FASHION	PV93270
GIMHANA LOGISTICS	PV00250458
GIM’S DESIGN	PV00231350
