name	registration_no
GIRAGALA	PV73830
GIRATHALANA AGREE PRODUCTS	PV129048
GIRAWA BEEDI	
GIRIBAWA HOLIDAY RESORT	PV124179
GIRIBAWA PEOPLES DEVELOPMENT COMPANY (GURANTEE)	GL2011
GIRIDARA OSU	PV00265220
GIRIJA ENTERPRISES	PV91268
GIRINDHI INTERNATIONAL	PV131692
GIRIPADA ENTERPRISES	PV6576
GIRIULLA FRESH FARMS	PV128054
GIRIULLA MILLS	PB390
GIRIULLA STORES	PV00256361
GIRIULLA TELESHOP MARKETING	PV21825
GIRIULLA WINE STORES	PV1727
GIRLEE CLOTHING	PV00259991
GIRLIE SHOE	PV00205715
GIRLS' ACADEMY OF TERTIARY EDUCATION	GL00262918
GIRLZ.LK	PV00258666
GIRUWA LANKA COSMETICS	PV90820
GIRUWA LANKA FOODS PRODUCT	PV00213850
GIRUWA LANKA JEWELLERS	PV101068
GIRUWA LANKA PAWN BROKERS	PV00213587
GIRUWA LANKA PHARMACEUTICAL	PV107027
