name	registration_no
VAP HAULERS	PV80409
VAP INTERNATIONAL	PV73803
VAP LANKA	PV9370
VAP LOGISTICS	PV76690
VAPASARIYA SOLUTIONS	PV86689
VAPKA CONSTRUCTION	PV105850
VAPOURIZ GALAXY IMPORTERS	PV98618
