name	registration_no
NUH CEYLON	PV00310169
NUHA AUTO TRADING	PV124403
NUHA BEAUTY SALON COSMETICS AND ACADEMY	
NUHA BRIDALS	PV00268312
NUHA DRY FISH	PV00225559
NUHA ENTERPRISES	PV00266001
NUHA FARM	PV00215291
NUHA FOOTWEAR	PV118689
NUHA FOREIGN EMPLOYMENT	PV00336658
NUHA GEM & JEWELERS	PV00281109
NUHA GEMS	PV19336
NUHA GLOBAL ENTERPRISES	PV00272525
NUHA GOLD	PV00271495
NUHA INTERNATIONAL	PV00261349
NUHA INVESTMENTS	PV127751
NUHA LOGISTICS	PV00254408
NUHA MARINE CO	PV00318989
NUHA MARYAM INTERNATIONAL TRADING	PV00279134
NUHA SPICE EXPORTS	PV124563
NUHA TRADING	PV96056
NUHA TRAVELS	PV120240
NUHAAN TRADERS GROUP	PV00251600
