name	registration_no
NURA CEYLON GEM EXPORT	PV00271054
NURA ENTERTAINMENT	PV00295259
NURA GLOBAL	PV00217364
NURAD	PV00251257
NURASHI EXPORT	PV00282517
NURAYA RICE MILL	PV00246672
NURI TRADING ENTERPRISES	PV00204828
NURO PHARMA	PV63161
NURONE LABS	PV126889
NURSE ON CALL	PV114456
NURSE ON THE GO LANKA	PV00272625
NURSING EDUCATION AND TRAINING ACADEMY - NURSING SCHOOL POLONNARUWA	PV95719
NURTRIC	PV84831
NURTURE AND NATURE FARMS	PV00294897
NURTURELAND AGRO	PV00212598
NURTUREPLANET	PV00298316
