name	registration_no
DUMA INTERNATIONAL	PV4544
DUMA LANKA HOLINGS	
DUMAA AQUA	PV00272427
DUMAX CHEMICALS	PV80015
DUMBARA AGRO PLANTATIONS	PV71740
DUMBARA CAMPUS	
DUMBARA CONSTRUCTIONS	PV00273361
DUMBARA ENERGY	PV937
DUMBARA ENTERPRISES	PV1875
DUMBARA EXPORTS INTERNATIONAL	PV103067
DUMBARA FERTILIZERS	PV00214634
DUMBARA FOOD MANUFACTURERS	PV65737
DUMBARA FOOD PRODUCTS	PV00218421
DUMBARA GRAPHITE	PV00279750
DUMBARA HOLDING	PV64525
DUMBARA HOLDINGS AND INTERNATIONAL	PV00221448
DUMBARA LANKA	PV119161
DUMBARA MAHAGEDARA SPICES	
DUMBARA MEEGASTHANNE ADIKARAMA	PV00262311
DUMBARA MICRO CREDIT	PB422
DUMBARA NATURAL FOODS	PV118023
DUMBARA ORGANIC PLANTATIONS	PV114934
DUMBARA PRODUCT	PV00288778
DUMBARA RICE PRODUCTS	PV66050
DUMBARA STAR TRADING	PV104483
DUMBARA SUPER MALL	PV79834
DUMBARA TRADING	PV00283151
DUMBARA TRAILS	PV00283571
DUMBARA VALLEY DEVELOPMENT COMPANY	PV71354
DUMBARA VALLEY PLANTATIONS	PV19379
DUMBE JIAN ZHU	PV62655
DUMEE EXPORTS	PV76588
DUMEEQS LANKA	PV116412
DUMI INTERNATIONAL	PV00275478
DUMIDU NIHON COMPANY	PV00255479
DUMIN PHARMACEUTICAL	PV71311
DUMINDA AND CHANDANA SIEBEL DEVELOPERS	PV60110
DUMINDA ASSET MANAGEMENT	PV00216676
DUMINDA AUTO TRADERS	PV00232169
DUMINDA BUILDERS & DEVELOPERS	PV00213534
DUMINDA BUILDERS	PV4061
DUMINDA CARE PROTECTION AND ENTERPRISES	PV107625
DUMINDA CONSTRUCTIONS	PV00250353
DUMINDA ENTERPRISE AUTOMOTIVE	PV00232321
DUMINDA ENTERPRISES INTERNATIONAL	PV12766
DUMINDA INTERNATIONAL	PV10106
DUMINDU HOTEL AND RECEPTION HALL	PV113182
DUMINDU INDUSTRIES	PV3828
DUMINDU INDUSTRIES AND PRINTERS	PV63519
DUMINDU NORTH SALTERN	PV129976
DUMINGO AUTO	PV00238283
DUMINSEN CONSTRUCTIONS	PV129986
DUMINSEN MECHANICAL & AUTOMOBILE	PV129009
DUMPLING CUISINE	PV00248320
DUMPLING FOOD HOUSE	PV00238643
DUMPLINGS CAFE	PV128970
DUMS INVESTMENTS	PV00257472
